time,stage_id,ambient_temp_C_profile,enable,i_load_A_profile,temp_ref_C,temp_cell_C,pump_cmd,soc,v_term_V
0.35,stage1,25.0,True,40.0,35.0,29.998707322302877,0.14068953899991393,0.85,359.6586
0.36,stage1,25.0,True,40.0,35.0,29.998670378746503,0.1392826436099148,0.85,359.6586
0.37,stage1,25.0,True,40.0,35.0,29.99863343463818,0.13788981717381565,0.85,359.6586
0.38,stage1,25.0,True,40.0,35.0,29.998596489977757,0.13651091900207749,0.85,359.6586
0.39,stage1,25.0,True,40.0,35.0,29.998559544765087,0.1351458098120567,0.85,359.6586
0.4,stage1,25.0,True,40.0,35.0,29.998522599000015,0.13379435171393614,0.85,359.6586
0.41,stage1,25.0,True,40.0,35.0,29.998485652682394,0.13245640819679677,0.85,359.6586
0.42,stage1,25.0,True,40.0,35.0,29.998448705812066,0.1311318441148288,0.85,359.6586
0.43,stage1,25.0,True,40.0,35.0,29.99841175838888,0.12982052567368052,0.85,359.6586
0.44,stage1,25.0,True,40.0,35.0,29.99837481041268,0.12852232041694372,0.85,359.6586
0.45,stage1,25.0,True,40.0,35.0,29.998337861883314,0.1272370972127743,0.85,359.6586
0.46,stage1,25.0,True,40.0,35.0,29.998300912800623,0.12596472624064656,0.85,359.6586
0.47,stage1,25.0,True,40.0,35.0,29.998263963164455,0.1247050789782401,0.85,359.6586
0.48,stage1,25.0,True,40.0,35.0,29.99822701297465,0.12345802818845769,0.85,359.6586
0.49,stage1,25.0,True,40.0,35.0,29.998190062231053,0.12222344790657311,0.85,359.6586
0.5,stage1,25.0,True,40.0,35.0,29.998153110933515,0.12100121342750737,0.85,359.6586
0.51,stage1,25.0,True,40.0,35.0,29.998116159081874,0.1197912012932323,0.85,359.6586
0.52,stage1,25.0,True,40.0,35.0,29.998079206675982,0.11859328928029998,0.85,359.6586
0.53,stage1,25.0,True,40.0,35.0,29.99804225371568,0.11740735638749698,0.85,359.6586
0.54,stage1,25.0,True,40.0,35.0,29.998005300200816,0.11623328282362201,0.85,359.6586
0.55,stage1,25.0,True,40.0,35.0,29.997968346131238,0.1150709499953858,0.85,359.6586
0.56,stage1,25.0,True,40.0,35.0,29.997931391506793,0.11392024049543194,0.85,359.6586
0.57,stage1,25.0,True,40.0,35.0,29.99789443632733,0.11278103809047763,0.85,359.6586
0.58,stage1,25.0,True,40.0,35.0,29.997857480592696,0.11165322770957285,0.85,359.6586
0.59,stage1,25.0,True,40.0,35.0,29.997820524302746,0.11053669543247713,0.85,359.6586
0.6,stage1,25.0,True,40.0,35.0,29.997783567457333,0.10943132847815236,0.85,359.6586
