time,stage_id,level,y,_output
60.52,stage1,0.9174311926605352,92,0
60.53,stage1,0.9174311926605352,92,0
60.54,stage1,0.9174311926605352,92,0
60.55,stage1,0.9174311926605352,92,0
60.56,stage1,0.9174311926605352,92,0
60.57,stage1,0.9174311926605352,92,0
60.58,stage1,0.9174311926605352,92,0
60.59,stage1,0.9174311926605352,92,0
60.6,stage1,0.9174311926605352,92,0
60.61,stage1,0.9174311926605352,92,0
60.62,stage1,0.9174311926605352,92,0
60.63,stage1,0.9174311926605352,92,0
60.64,stage1,0.9174311926605352,92,0
60.65,stage1,0.9174311926605352,92,0
60.66,stage1,0.9174311926605352,92,0
60.67,stage1,0.9174311926605352,92,0
60.68,stage1,0.9174311926605352,92,0
60.69,stage1,0.9174311926605352,92,0
60.7,stage1,0.9174311926605352,92,0
60.71,stage1,0.9174311926605352,92,0
60.72,stage1,0.9174311926605352,92,0
60.73,stage1,0.9174311926605352,92,0
60.74,stage1,0.9174311926605352,92,0
60.75,stage1,0.9174311926605352,92,0
60.76,stage1,0.9174311926605352,92,0
60.77,stage1,0.9174311926605352,92,0
60.78,stage1,0.9174311926605352,92,0
60.79,stage1,0.9174311926605352,92,0
60.8,stage1,0.9174311926605352,92,0
60.81,stage1,0.9174311926605352,92,0
60.82,stage1,0.9174311926605352,92,0
60.83,stage1,0.9174311926605352,92,0
60.84,stage1,0.9174311926605352,92,0
60.85,stage1,0.9174311926605352,92,0
60.86,stage1,0.9174311926605352,92,0
60.87,stage1,0.9174311926605352,92,0
60.88,stage1,0.9174311926605352,92,0
60.89,stage1,0.9174311926605352,92,0
60.9,stage1,0.9174311926605352,92,0
60.91,stage1,0.9174311926605352,92,0
60.92,stage1,0.9174311926605352,92,0
60.93,stage1,0.9174311926605352,92,0
60.94,stage1,0.9174311926605352,92,0
60.95,stage1,0.9174311926605352,92,0
60.96,stage1,0.9174311926605352,92,0
60.97,stage1,0.9174311926605352,92,0
60.98,stage1,0.9174311926605352,92,0
60.99,stage1,0.9174311926605352,92,0
61.0,stage1,0.9174311926605352,92,0
61.01,stage1,0.9174311926605352,92,0
61.02,stage1,0.9174311926605352,92,0
61.03,stage1,0.9174311926605352,92,0
61.04,stage1,0.9174311926605352,92,0
61.05,stage1,0.9174311926605352,92,0
61.06,stage1,0.9174311926605352,92,0
61.07,stage1,0.9174311926605352,92,0
61.08,stage1,0.9174311926605352,92,0
61.09,stage1,0.9174311926605352,92,0
61.1,stage1,0.9174311926605352,92,0
61.11,stage1,0.9174311926605352,92,0
61.12,stage1,0.9174311926605352,92,0
61.13,stage1,0.9174311926605352,92,0
61.14,stage1,0.9174311926605352,92,0
61.15,stage1,0.9174311926605352,92,0
61.16,stage1,0.9174311926605352,92,0
61.17,stage1,0.9174311926605352,92,0
61.18,stage1,0.9174311926605352,92,0
61.19,stage1,0.9174311926605352,92,0
61.2,stage1,0.9174311926605352,92,0
61.21,stage1,0.9174311926605352,92,0
61.22,stage1,0.9174311926605352,92,0
61.23,stage1,0.9174311926605352,92,0
61.24,stage1,0.9174311926605352,92,0
61.25,stage1,0.9174311926605352,92,0
61.26,stage1,0.9174311926605352,92,0
61.27,stage1,0.9174311926605352,92,0
61.28,stage1,0.9174311926605352,92,0
61.29,stage1,0.9174311926605352,92,0
61.3,stage1,0.9174311926605352,92,0
61.31,stage1,0.9174311926605352,92,0
61.32,stage1,0.9174311926605352,92,0
61.33,stage1,0.9174311926605352,92,0
61.34,stage1,0.9174311926605352,92,0
61.35,stage1,0.9174311926605352,92,0
61.36,stage1,0.9174311926605352,92,0
61.37,stage1,0.9174311926605352,92,0
61.38,stage1,0.9174311926605352,92,0
61.39,stage1,0.9174311926605352,92,0
61.4,stage1,0.9174311926605352,92,0
61.41,stage1,0.9174311926605352,92,0
61.42,stage1,0.9174311926605352,92,0
61.43,stage1,0.9174311926605352,92,0
61.44,stage1,0.9174311926605352,92,0
61.45,stage1,0.9174311926605352,92,0
61.46,stage1,0.9174311926605352,92,0
61.47,stage1,0.9174311926605352,92,0
61.48,stage1,0.9174311926605352,92,0
61.49,stage1,0.9174311926605352,92,0
61.5,stage1,0.9174311926605352,92,0
61.51,stage1,0.9174311926605352,92,0
61.52,stage1,0.9174311926605352,92,0
61.53,stage1,0.9174311926605352,92,0
61.54,stage1,0.9174311926605352,92,0
61.55,stage1,0.9174311926605352,92,0
61.56,stage1,0.9174311926605352,92,0
61.57,stage1,0.9174311926605352,92,0
61.58,stage1,0.9174311926605352,92,0
61.59,stage1,0.9174311926605352,92,0
61.6,stage1,0.9174311926605352,92,0
61.61,stage1,0.9174311926605352,92,0
61.62,stage1,0.9174311926605352,92,0
61.63,stage1,0.9174311926605352,92,0
61.64,stage1,0.9174311926605352,92,0
61.65,stage1,0.9174311926605352,92,0
61.66,stage1,0.9174311926605352,92,0
61.67,stage1,0.9174311926605352,92,0
61.68,stage1,0.9174311926605352,92,0
61.69,stage1,0.9174311926605352,92,0
61.7,stage1,0.9174311926605352,92,0
61.71,stage1,0.9174311926605352,92,0
61.72,stage1,0.9174311926605352,92,0
61.73,stage1,0.9174311926605352,92,0
61.74,stage1,0.9174311926605352,92,0
61.75,stage1,0.9174311926605352,92,0
61.76,stage1,0.9174311926605352,92,0
61.77,stage1,0.9174311926605352,92,0
61.78,stage1,0.9174311926605352,92,0
61.79,stage1,0.9174311926605352,92,0
61.8,stage1,0.9174311926605352,92,0
61.81,stage1,0.9174311926605352,92,0
61.82,stage1,0.9174311926605352,92,0
61.83,stage1,0.9174311926605352,92,0
61.84,stage1,0.9174311926605352,92,0
61.85,stage1,0.9174311926605352,92,0
61.86,stage1,0.9174311926605352,92,0
61.87,stage1,0.9174311926605352,92,0
61.88,stage1,0.9174311926605352,92,0
61.89,stage1,0.9174311926605352,92,0
61.9,stage1,0.9174311926605352,92,0
61.91,stage1,0.9174311926605352,92,0
61.92,stage1,0.9174311926605352,92,0
61.93,stage1,0.9174311926605352,92,0
61.94,stage1,0.9174311926605352,92,0
61.95,stage1,0.9174311926605352,92,0
61.96,stage1,0.9174311926605352,92,0
61.97,stage1,0.9174311926605352,92,0
61.98,stage1,0.9174311926605352,92,0
61.99,stage1,0.9174311926605352,92,0
62.0,stage1,0.9174311926605352,92,0
62.01,stage1,0.9174311926605352,92,0
62.02,stage1,0.9174311926605352,92,0
62.03,stage1,0.9174311926605352,92,0
62.04,stage1,0.9174311926605352,92,0
62.05,stage1,0.9174311926605352,92,0
62.06,stage1,0.9174311926605352,92,0
62.07,stage1,0.9174311926605352,92,0
62.08,stage1,0.9174311926605352,92,0
62.09,stage1,0.9174311926605352,92,0
62.1,stage1,0.9174311926605352,92,0
62.11,stage1,0.9174311926605352,92,0
62.12,stage1,0.9174311926605352,92,0
62.13,stage1,0.9174311926605352,92,0
62.14,stage1,0.9174311926605352,92,0
62.15,stage1,0.9174311926605352,92,0
62.16,stage1,0.9174311926605352,92,0
62.17,stage1,0.9174311926605352,92,0
62.18,stage1,0.9174311926605352,92,0
62.19,stage1,0.9174311926605352,92,0
62.2,stage1,0.9174311926605352,92,0
62.21,stage1,0.9174311926605352,92,0
62.22,stage1,0.9174311926605352,92,0
62.23,stage1,0.9174311926605352,92,0
62.24,stage1,0.9174311926605352,92,0
62.25,stage1,0.9174311926605352,92,0
62.26,stage1,0.9174311926605352,92,0
62.27,stage1,0.9174311926605352,92,0
62.28,stage1,0.9174311926605352,92,0
62.29,stage1,0.9174311926605352,92,0
62.3,stage1,0.9174311926605352,92,0
62.31,stage1,0.9174311926605352,92,0
62.32,stage1,0.9174311926605352,92,0
62.33,stage1,0.9174311926605352,92,0
62.34,stage1,0.9174311926605352,92,0
62.35,stage1,0.9174311926605352,92,0
62.36,stage1,0.9174311926605352,92,0
62.37,stage1,0.9174311926605352,92,0
62.38,stage1,0.9174311926605352,92,0
62.39,stage1,0.9174311926605352,92,0
62.4,stage1,0.9174311926605352,92,0
62.41,stage1,0.9174311926605352,92,0
62.42,stage1,0.9174311926605352,92,0
62.43,stage1,0.9174311926605352,92,0
62.44,stage1,0.9174311926605352,92,0
62.45,stage1,0.9174311926605352,92,0
62.46,stage1,0.9174311926605352,92,0
62.47,stage1,0.9174311926605352,92,0
62.48,stage1,0.9174311926605352,92,0
62.49,stage1,0.9174311926605352,92,0
62.5,stage1,0.9174311926605352,92,0
62.51,stage1,0.9174311926605352,92,0
62.52,stage1,0.9174311926605352,92,0
62.53,stage1,0.9174311926605352,92,0
62.54,stage1,0.9174311926605352,92,0
62.55,stage1,0.9174311926605352,92,0
62.56,stage1,0.9174311926605352,92,0
62.57,stage1,0.9174311926605352,92,0
62.58,stage1,0.9174311926605352,92,0
62.59,stage1,0.9174311926605352,92,0
62.6,stage1,0.9174311926605352,92,0
62.61,stage1,0.9174311926605352,92,0
62.62,stage1,0.9174311926605352,92,0
62.63,stage1,0.9174311926605352,92,0
62.64,stage1,0.9174311926605352,92,0
62.65,stage1,0.9174311926605352,92,0
62.66,stage1,0.9174311926605352,92,0
62.67,stage1,0.9174311926605352,92,0
62.68,stage1,0.9174311926605352,92,0
62.69,stage1,0.9174311926605352,92,0
62.7,stage1,0.9174311926605352,92,0
62.71,stage1,0.9174311926605352,92,0
62.72,stage1,0.9174311926605352,92,0
62.73,stage1,0.9174311926605352,92,0
62.74,stage1,0.9174311926605352,92,0
62.75,stage1,0.9174311926605352,92,0
62.76,stage1,0.9174311926605352,92,0
62.77,stage1,0.9174311926605352,92,0
62.78,stage1,0.9174311926605352,92,0
62.79,stage1,0.9174311926605352,92,0
62.8,stage1,0.9174311926605352,92,0
62.81,stage1,0.9174311926605352,92,0
62.82,stage1,0.9174311926605352,92,0
62.83,stage1,0.9174311926605352,92,0
62.84,stage1,0.9174311926605352,92,0
62.85,stage1,0.9174311926605352,92,0
62.86,stage1,0.9174311926605352,92,0
62.87,stage1,0.9174311926605352,92,0
62.88,stage1,0.9174311926605352,92,0
62.89,stage1,0.9174311926605352,92,0
62.9,stage1,0.9174311926605352,92,0
62.91,stage1,0.9174311926605352,92,0
62.92,stage1,0.9174311926605352,92,0
62.93,stage1,0.9174311926605352,92,0
62.94,stage1,0.9174311926605352,92,0
62.95,stage1,0.9174311926605352,92,0
62.96,stage1,0.9174311926605352,92,0
62.97,stage1,0.9174311926605352,92,0
62.98,stage1,0.9174311926605352,92,0
62.99,stage1,0.9174311926605352,92,0
63.0,stage1,0.9174311926605352,92,0
63.01,stage1,0.9174311926605352,92,0
63.02,stage1,0.9174311926605352,92,0
63.03,stage1,0.9174311926605352,92,0
63.04,stage1,0.9174311926605352,92,0
63.05,stage1,0.9174311926605352,92,0
63.06,stage1,0.9174311926605352,92,0
63.07,stage1,0.9174311926605352,92,0
63.08,stage1,0.9174311926605352,92,0
63.09,stage1,0.9174311926605352,92,0
63.1,stage1,0.9174311926605352,92,0
63.11,stage1,0.9174311926605352,92,0
63.12,stage1,0.9174311926605352,92,0
63.13,stage1,0.9174311926605352,92,0
63.14,stage1,0.9174311926605352,92,0
63.15,stage1,0.9174311926605352,92,0
63.16,stage1,0.9174311926605352,92,0
63.17,stage1,0.9174311926605352,92,0
63.18,stage1,0.9174311926605352,92,0
63.19,stage1,0.9174311926605352,92,0
63.2,stage1,0.9174311926605352,92,0
63.21,stage1,0.9174311926605352,92,0
63.22,stage1,0.9174311926605352,92,0
63.23,stage1,0.9174311926605352,92,0
63.24,stage1,0.9174311926605352,92,0
63.25,stage1,0.9174311926605352,92,0
63.26,stage1,0.9174311926605352,92,0
63.27,stage1,0.9174311926605352,92,0
63.28,stage1,0.9174311926605352,92,0
63.29,stage1,0.9174311926605352,92,0
63.3,stage1,0.9174311926605352,92,0
63.31,stage1,0.9174311926605352,92,0
63.32,stage1,0.9174311926605352,92,0
63.33,stage1,0.9174311926605352,92,0
63.34,stage1,0.9174311926605352,92,0
63.35,stage1,0.9174311926605352,92,0
63.36,stage1,0.9174311926605352,92,0
63.37,stage1,0.9174311926605352,92,0
63.38,stage1,0.9174311926605352,92,0
63.39,stage1,0.9174311926605352,92,0
63.4,stage1,0.9174311926605352,92,0
63.41,stage1,0.9174311926605352,92,0
63.42,stage1,0.9174311926605352,92,0
63.43,stage1,0.9174311926605352,92,0
63.44,stage1,0.9174311926605352,92,0
63.45,stage1,0.9174311926605352,92,0
63.46,stage1,0.9174311926605352,92,0
63.47,stage1,0.9174311926605352,92,0
63.48,stage1,0.9174311926605352,92,0
63.49,stage1,0.9174311926605352,92,0
63.5,stage1,0.9174311926605352,92,0
63.51,stage1,0.9174311926605352,92,0
63.52,stage1,0.9174311926605352,92,0
63.53,stage1,0.9174311926605352,92,0
63.54,stage1,0.9174311926605352,92,0
63.55,stage1,0.9174311926605352,92,0
63.56,stage1,0.9174311926605352,92,0
63.57,stage1,0.9174311926605352,92,0
63.58,stage1,0.9174311926605352,92,0
63.59,stage1,0.9174311926605352,92,0
63.6,stage1,0.9174311926605352,92,0
63.61,stage1,0.9174311926605352,92,0
63.62,stage1,0.9174311926605352,92,0
63.63,stage1,0.9174311926605352,92,0
63.64,stage1,0.9174311926605352,92,0
63.65,stage1,0.9174311926605352,92,0
63.66,stage1,0.9174311926605352,92,0
63.67,stage1,0.9174311926605352,92,0
63.68,stage1,0.9174311926605352,92,0
63.69,stage1,0.9174311926605352,92,0
63.7,stage1,0.9174311926605352,92,0
63.71,stage1,0.9174311926605352,92,0
63.72,stage1,0.9174311926605352,92,0
63.73,stage1,0.9174311926605352,92,0
63.74,stage1,0.9174311926605352,92,0
63.75,stage1,0.9174311926605352,92,0
63.76,stage1,0.9174311926605352,92,0
63.77,stage1,0.9174311926605352,92,0
63.78,stage1,0.9174311926605352,92,0
63.79,stage1,0.9174311926605352,92,0
63.8,stage1,0.9174311926605352,92,0
63.81,stage1,0.9174311926605352,92,0
63.82,stage1,0.9174311926605352,92,0
63.83,stage1,0.9174311926605352,92,0
63.84,stage1,0.9174311926605352,92,0
63.85,stage1,0.9174311926605352,92,0
63.86,stage1,0.9174311926605352,92,0
63.87,stage1,0.9174311926605352,92,0
63.88,stage1,0.9174311926605352,92,0
63.89,stage1,0.9174311926605352,92,0
63.9,stage1,0.9174311926605352,92,0
63.91,stage1,0.9174311926605352,92,0
63.92,stage1,0.9174311926605352,92,0
63.93,stage1,0.9174311926605352,92,0
63.94,stage1,0.9174311926605352,92,0
63.95,stage1,0.9174311926605352,92,0
63.96,stage1,0.9174311926605352,92,0
63.97,stage1,0.9174311926605352,92,0
63.98,stage1,0.9174311926605352,92,0
63.99,stage1,0.9174311926605352,92,0
64.0,stage1,0.9174311926605352,92,0
64.01,stage1,0.9174311926605352,92,0
64.02,stage1,0.9174311926605352,92,0
64.03,stage1,0.9174311926605352,92,0
64.04,stage1,0.9174311926605352,92,0
64.05,stage1,0.9174311926605352,92,0
64.06,stage1,0.9174311926605352,92,0
64.07,stage1,0.9174311926605352,92,0
64.08,stage1,0.9174311926605352,92,0
64.09,stage1,0.9174311926605352,92,0
64.1,stage1,0.9174311926605352,92,0
64.11,stage1,0.9174311926605352,92,0
64.12,stage1,0.9174311926605352,92,0
64.13,stage1,0.9174311926605352,92,0
64.14,stage1,0.9174311926605352,92,0
64.15,stage1,0.9174311926605352,92,0
64.16,stage1,0.9174311926605352,92,0
64.17,stage1,0.9174311926605352,92,0
64.18,stage1,0.9174311926605352,92,0
64.19,stage1,0.9174311926605352,92,0
64.2,stage1,0.9174311926605352,92,0
64.21,stage1,0.9174311926605352,92,0
64.22,stage1,0.9174311926605352,92,0
64.23,stage1,0.9174311926605352,92,0
64.24,stage1,0.9174311926605352,92,0
64.25,stage1,0.9174311926605352,92,0
64.26,stage1,0.9174311926605352,92,0
64.27,stage1,0.9174311926605352,92,0
64.28,stage1,0.9174311926605352,92,0
64.29,stage1,0.9174311926605352,92,0
64.3,stage1,0.9174311926605352,92,0
64.31,stage1,0.9174311926605352,92,0
64.32,stage1,0.9174311926605352,92,0
64.33,stage1,0.9174311926605352,92,0
64.34,stage1,0.9174311926605352,92,0
64.35,stage1,0.9174311926605352,92,0
64.36,stage1,0.9174311926605352,92,0
64.37,stage1,0.9174311926605352,92,0
64.38,stage1,0.9174311926605352,92,0
64.39,stage1,0.9174311926605352,92,0
64.4,stage1,0.9174311926605352,92,0
64.41,stage1,0.9174311926605352,92,0
64.42,stage1,0.9174311926605352,92,0
64.43,stage1,0.9174311926605352,92,0
64.44,stage1,0.9174311926605352,92,0
64.45,stage1,0.9174311926605352,92,0
64.46,stage1,0.9174311926605352,92,0
64.47,stage1,0.9174311926605352,92,0
64.48,stage1,0.9174311926605352,92,0
64.49,stage1,0.9174311926605352,92,0
64.5,stage1,0.9174311926605352,92,0
64.51,stage1,0.9174311926605352,92,0
64.52,stage1,0.9174311926605352,92,0
64.53,stage1,0.9174311926605352,92,0
64.54,stage1,0.9174311926605352,92,0
64.55,stage1,0.9174311926605352,92,0
64.56,stage1,0.9174311926605352,92,0
64.57,stage1,0.9174311926605352,92,0
64.58,stage1,0.9174311926605352,92,0
64.59,stage1,0.9174311926605352,92,0
64.6,stage1,0.9174311926605352,92,0
64.61,stage1,0.9174311926605352,92,0
64.62,stage1,0.9174311926605352,92,0
64.63,stage1,0.9174311926605352,92,0
64.64,stage1,0.9174311926605352,92,0
64.65,stage1,0.9174311926605352,92,0
64.66,stage1,0.9174311926605352,92,0
64.67,stage1,0.9174311926605352,92,0
64.68,stage1,0.9174311926605352,92,0
64.69,stage1,0.9174311926605352,92,0
64.7,stage1,0.9174311926605352,92,0
64.71,stage1,0.9174311926605352,92,0
64.72,stage1,0.9174311926605352,92,0
64.73,stage1,0.9174311926605352,92,0
64.74,stage1,0.9174311926605352,92,0
64.75,stage1,0.9174311926605352,92,0
64.76,stage1,0.9174311926605352,92,0
64.77,stage1,0.9174311926605352,92,0
64.78,stage1,0.9174311926605352,92,0
64.79,stage1,0.9174311926605352,92,0
64.8,stage1,0.9174311926605352,92,0
64.81,stage1,0.9174311926605352,92,0
64.82,stage1,0.9174311926605352,92,0
64.83,stage1,0.9174311926605352,92,0
64.84,stage1,0.9174311926605352,92,0
64.85,stage1,0.9174311926605352,92,0
64.86,stage1,0.9174311926605352,92,0
64.87,stage1,0.9174311926605352,92,0
64.88,stage1,0.9174311926605352,92,0
64.89,stage1,0.9174311926605352,92,0
64.9,stage1,0.9174311926605352,92,0
64.91,stage1,0.9174311926605352,92,0
64.92,stage1,0.9174311926605352,92,0
64.93,stage1,0.9174311926605352,92,0
64.94,stage1,0.9174311926605352,92,0
64.95,stage1,0.9174311926605352,92,0
64.96,stage1,0.9174311926605352,92,0
64.97,stage1,0.9174311926605352,92,0
64.98,stage1,0.9174311926605352,92,0
64.99,stage1,0.9174311926605352,92,0
65.0,stage1,0.9174311926605352,92,0
65.01,stage1,0.9174311926605352,92,0
65.02,stage1,0.9174311926605352,92,0
65.03,stage1,0.9174311926605352,92,0
65.04,stage1,0.9174311926605352,92,0
65.05,stage1,0.9174311926605352,92,0
65.06,stage1,0.9174311926605352,92,0
65.07,stage1,0.9174311926605352,92,0
65.08,stage1,0.9174311926605352,92,0
65.09,stage1,0.9174311926605352,92,0
65.1,stage1,0.9174311926605352,92,0
65.11,stage1,0.9174311926605352,92,0
65.12,stage1,0.9174311926605352,92,0
65.13,stage1,0.9174311926605352,92,0
65.14,stage1,0.9174311926605352,92,0
65.15,stage1,0.9174311926605352,92,0
65.16,stage1,0.9174311926605352,92,0
65.17,stage1,0.9174311926605352,92,0
65.18,stage1,0.9174311926605352,92,0
65.19,stage1,0.9174311926605352,92,0
65.2,stage1,0.9174311926605352,92,0
65.21,stage1,0.9174311926605352,92,0
65.22,stage1,0.9174311926605352,92,0
65.23,stage1,0.9174311926605352,92,0
65.24,stage1,0.9174311926605352,92,0
65.25,stage1,0.9174311926605352,92,0
65.26,stage1,0.9174311926605352,92,0
65.27,stage1,0.9174311926605352,92,0
65.28,stage1,0.9174311926605352,92,0
65.29,stage1,0.9174311926605352,92,0
65.3,stage1,0.9174311926605352,92,0
65.31,stage1,0.9174311926605352,92,0
65.32,stage1,0.9174311926605352,92,0
65.33,stage1,0.9174311926605352,92,0
65.34,stage1,0.9174311926605352,92,0
65.35,stage1,0.9174311926605352,92,0
65.36,stage1,0.9174311926605352,92,0
65.37,stage1,0.9174311926605352,92,0
65.38,stage1,0.9174311926605352,92,0
65.39,stage1,0.9174311926605352,92,0
65.4,stage1,0.9174311926605352,92,0
65.41,stage1,0.9174311926605352,92,0
65.42,stage1,0.9174311926605352,92,0
65.43,stage1,0.9174311926605352,92,0
65.44,stage1,0.9174311926605352,92,0
65.45,stage1,0.9174311926605352,92,0
65.46,stage1,0.9174311926605352,92,0
65.47,stage1,0.9174311926605352,92,0
65.48,stage1,0.9174311926605352,92,0
65.49,stage1,0.9174311926605352,92,0
65.5,stage1,0.9174311926605352,92,0
65.51,stage1,0.9174311926605352,92,0
65.52,stage1,0.9174311926605352,92,0
65.53,stage1,0.9174311926605352,92,0
65.54,stage1,0.9174311926605352,92,0
65.55,stage1,0.9174311926605352,92,0
65.56,stage1,0.9174311926605352,92,0
65.57,stage1,0.9174311926605352,92,0
65.58,stage1,0.9174311926605352,92,0
65.59,stage1,0.9174311926605352,92,0
65.6,stage1,0.9174311926605352,92,0
65.61,stage1,0.9174311926605352,92,0
65.62,stage1,0.9174311926605352,92,0
65.63,stage1,0.9174311926605352,92,0
65.64,stage1,0.9174311926605352,92,0
65.65,stage1,0.9174311926605352,92,0
65.66,stage1,0.9174311926605352,92,0
65.67,stage1,0.9174311926605352,92,0
65.68,stage1,0.9174311926605352,92,0
65.69,stage1,0.9174311926605352,92,0
65.7,stage1,0.9174311926605352,92,0
65.71,stage1,0.9174311926605352,92,0
65.72,stage1,0.9174311926605352,92,0
65.73,stage1,0.9174311926605352,92,0
65.74,stage1,0.9174311926605352,92,0
65.75,stage1,0.9174311926605352,92,0
65.76,stage1,0.9174311926605352,92,0
65.77,stage1,0.9174311926605352,92,0
65.78,stage1,0.9174311926605352,92,0
65.79,stage1,0.9174311926605352,92,0
65.8,stage1,0.9174311926605352,92,0
65.81,stage1,0.9174311926605352,92,0
65.82,stage1,0.9174311926605352,92,0
65.83,stage1,0.9174311926605352,92,0
65.84,stage1,0.9174311926605352,92,0
65.85,stage1,0.9174311926605352,92,0
65.86,stage1,0.9174311926605352,92,0
65.87,stage1,0.9174311926605352,92,0
65.88,stage1,0.9174311926605352,92,0
65.89,stage1,0.9174311926605352,92,0
65.9,stage1,0.9174311926605352,92,0
65.91,stage1,0.9174311926605352,92,0
65.92,stage1,0.9174311926605352,92,0
65.93,stage1,0.9174311926605352,92,0
65.94,stage1,0.9174311926605352,92,0
65.95,stage1,0.9174311926605352,92,0
65.96,stage1,0.9174311926605352,92,0
65.97,stage1,0.9174311926605352,92,0
65.98,stage1,0.9174311926605352,92,0
65.99,stage1,0.9174311926605352,92,0
66.0,stage1,0.9174311926605352,92,0
66.01,stage1,0.9174311926605352,92,0
66.02,stage1,0.9174311926605352,92,0
66.03,stage1,0.9174311926605352,92,0
66.04,stage1,0.9174311926605352,92,0
66.05,stage1,0.9174311926605352,92,0
