time,angle
2.273,-2.4452297521740713
2.274,-2.446655208401099
2.275,-2.448065090134214
2.2760000000000002,-2.4494593857972164
2.277,-2.4508380840080792
2.278,-2.452201174064345
2.279,-2.4535486452264395
2.2800000000000002,-2.454880486980106
2.281,-2.4561966890354276
2.282,-2.457497241325856
2.283,-2.4587821340072344
2.2840000000000003,-2.4600513574568246
2.285,-2.461304902272329
2.286,-2.462542759270918
2.287,-2.463764919488256
2.2880000000000003,-2.4649713741775248
2.289,-2.4661621148084474
2.29,-2.4673371330663176
2.291,-2.4684964208510207
2.2920000000000003,-2.4696399702760616
2.293,-2.4707677736675873
2.294,-2.4718798235634143
2.295,-2.4729761132077175
2.2960000000000003,-2.474056635973432
2.297,-2.475121384414134
2.298,-2.4761703519361964
2.299,-2.4772035321546015
2.3000000000000003,-2.4782209188920112
2.301,-2.479222506177834
2.302,-2.4802082882472996
2.303,-2.4811782595405267
2.3040000000000003,-2.482132414701593
2.305,-2.483070748577606
2.306,-2.4839932562177722
2.307,-2.48489993287247
2.308,-2.4857907739923153
2.309,-2.486665775227236
2.31,-2.4875249324255395
2.311,-2.4883682416329833
2.312,-2.4891956990918467
2.313,-2.4900073012399995
2.314,-2.4908030459009822
2.315,-2.4915829305479726
2.316,-2.4923469509988276
2.317,-2.493095104532142
2.318,-2.493827388621328
2.319,-2.4945438009337813
2.32,-2.495244339330044
2.321,-2.4959290018629767
2.322,-2.4965977867769173
2.323,-2.497250692506854
2.324,-2.4978877176775867
2.325,-2.4985088611028954
2.326,-2.4991141217847064
2.327,-2.499703498912257
2.328,-2.500276991861263
2.329,-2.500834600193085
2.33,-2.5013763236538926
2.331,-2.501902162173833
2.332,-2.5024121158661963
2.333,-2.5029061868953097
2.334,-2.5033843763112076
2.335,-2.5038466832317585
2.336,-2.5042931085900997
2.337,-2.50472365350381
2.338,-2.5051383192742107
2.339,-2.505537107385667
2.34,-2.5059200195048885
2.341,-2.5062870574802325
2.342,-2.5066382233410036
2.343,-2.5069735192967575
2.344,-2.507292947736599
2.345,-2.5075965112284875
2.346,-2.507884212518535
2.347,-2.508156054530309
2.348,-2.508412040364136
2.349,-2.508652173296398
2.35,-2.5088764567788386
2.351,-2.5090848944378625
2.352,-2.509277492554991
2.353,-2.509454255381426
2.354,-2.5096151853958295
2.355,-2.509760287031693
2.356,-2.5098895649002664
2.357,-2.5100030237900217
2.358,-2.510100668666119
2.359,-2.5101825046698694
2.36,-2.5102485371182004
2.361,-2.5102987715031198
2.362,-2.510333213491179
2.363,-2.5103518689229403
2.364,-2.5103547438124374
2.365,-2.5103418443466423
2.366,-2.51031317688493
2.367,-2.51026874795854
2.368,-2.510208564270044
2.369,-2.510132632692808
2.37,-2.510040960270458
2.371,-2.5099335572019736
2.372,-2.5098104307169273
2.373,-2.5096715867398682
2.374,-2.509517033117386
2.375,-2.5093467778709075
2.376,-2.5091608291963396
2.3770000000000002,-2.5089591954637123
2.378,-2.5087418852168226
2.379,-2.508508907172879
2.38,-2.508260270222143
2.3810000000000002,-2.5079959834275733
2.382,-2.5077160560244707
2.383,-2.507420497420119
2.384,-2.5071093171934304
2.3850000000000002,-2.506782525094589
2.386,-2.506440131044693
2.387,-2.506082145135398
2.388,-2.505708577628563
2.3890000000000002,-2.5053194389558913
2.39,-2.5049147430623577
2.391,-2.5044945000834895
2.392,-2.5040587194982495
2.3930000000000002,-2.5036074125456595
2.394,-2.5031405906402893
2.395,-2.5026582653720832
2.396,-2.5021604485061886
2.3970000000000002,-2.501647151982783
2.398,-2.501118387916904
2.399,-2.500574168598275
2.4,-2.5000145064911363
2.4010000000000002,-2.4994394142340686
2.402,-2.4988489046398263
2.403,-2.498242990695161
2.404,-2.4976216855606514
2.4050000000000002,-2.4969850025705327
2.406,-2.4963329552325217
2.407,-2.495665557227647
2.408,-2.494982822410076
2.4090000000000003,-2.494284772969517
2.41,-2.4935714202014827
2.411,-2.492842775494412
2.412,-2.4920988535532107
2.4130000000000003,-2.4913396692577954
2.414,-2.490565237662775
2.415,-2.489775573997137
2.416,-2.4889706936639278
2.4170000000000003,-2.488150612239941
2.418,-2.487315345475399
2.419,-2.4864649092936353
2.42,-2.4855993197907815
2.4210000000000003,-2.484718593235449
2.422,-2.4838227460684146
2.423,-2.482911794902302
2.424,-2.481985756521268
2.4250000000000003,-2.4810446478806853
2.426,-2.4800884861068266
2.427,-2.479117288496548
2.428,-2.4781310725169736
2.4290000000000003,-2.4771298558051784
2.43,-2.4761136561678745
2.431,-2.475082491581091
2.432,-2.474036380189862
2.433,-2.4729753403079076
2.434,-2.471899390417319
2.435,-2.470808549168243
2.436,-2.469702835378565
2.437,-2.468582268033591
2.438,-2.4674468662857354
2.439,-2.4662966494542027
2.44,-2.465131637024671
2.441,-2.463951859052756
2.442,-2.4627573486884806
2.443,-2.461548107698053
2.444,-2.460324156712598
2.445,-2.4590855165521623
2.446,-2.4578322082259403
2.447,-2.4565642529324996
2.448,-2.4552816720600004
2.449,-2.4539844871864243
2.45,-2.4526727200797933
2.451,-2.4513463926984
2.452,-2.4500055271910255
2.453,-2.448650145897166
2.454,-2.447280271347258
2.455,-2.4458959262629003
2.456,-2.444497133557078
2.457,-2.4430839163343876
2.458,-2.441656297891259
2.459,-2.440214301716183
2.46,-2.4387579514899316
2.461,-2.437287271085784
2.462,-2.435802284569748
2.463,-2.4343030162007895
2.464,-2.43278949043105
2.465,-2.431261744209098
2.466,-2.429719798242338
2.467,-2.42816367278194
2.468,-2.426593393342905
2.469,-2.4250089856480295
2.47,-2.4234104756284105
2.471,-2.4217978894239534
2.472,-2.4201712533838706
2.473,-2.418530594067191
2.474,-2.4168759382432623
2.475,-2.4152073128922598
2.476,-2.413524745205685
2.477,-2.411828262586875
2.478,-2.4101178926515066
2.479,-2.4083936632281
2.48,-2.4066556023585237
2.481,-2.4049037382985
2.482,-2.403138099518109
2.483,-2.401358714702296
2.484,-2.399565612751372
2.485,-2.39775882278152
2.486,-2.3959383741253015
2.487,-2.3941042963321624
2.488,-2.392256619223207
2.489,-2.3903953740921504
2.49,-2.388520590027567
2.491,-2.386632297473163
2.492,-2.3847305270930677
2.493,-2.38281530977236
2.494,-2.380886676617596
2.495,-2.378944658957335
2.496,-2.376989288342662
2.497,-2.3750205965477162
2.498,-2.3730386155702137
2.499,-2.3710433776319784
2.5,-2.369034915179461
2.501,-2.367013260884271
2.5020000000000002,-2.364978447643696
2.503,-2.362930508581235
2.504,-2.3608694770471153
2.505,-2.358795386618826
2.5060000000000002,-2.356708271101638
2.507,-2.354608164529134
2.508,-2.3524951011637314
2.509,-2.3503691154972075
2.5100000000000002,-2.3482302422512262
2.511,-2.3460785163778675
2.512,-2.3439139715288144
2.513,-2.3417366418014005
2.5140000000000002,-2.339546564942817
2.515,-2.3373437767676974
2.516,-2.3351283133207286
2.517,-2.3329002108771135
2.5180000000000002,-2.3306595059430406
2.519,-2.3284062352561485
2.52,-2.326140435785989
2.521,-2.3238621447344947
2.5220000000000002,-2.321571399536443
2.523,-2.319268237859926
2.524,-2.31695269760681
2.525,-2.314624816913205
2.5260000000000002,-2.312284634149926
2.527,-2.309932187922967
2.528,-2.3075675170739567
2.529,-2.3051906606806303
2.5300000000000002,-2.302801658057291
2.531,-2.300400548755282
2.532,-2.297987372563443
2.533,-2.295562169508583
2.5340000000000003,-2.2931249798559414
2.535,-2.2906758441096584
2.536,-2.2882148003876064
2.537,-2.2857418908527642
2.5380000000000003,-2.2832571574983667
2.539,-2.280760641731362
2.54,-2.2782523851972765
2.541,-2.2757324297806325
2.5420000000000003,-2.27320081760536
2.543,-2.2706575910352123
2.544,-2.268102792674172
2.545,-2.265536465366869
2.5460000000000003,-2.2629586521989915
2.547,-2.2603693964977007
2.548,-2.2577687418320402
2.549,-2.2551567320133503
2.5500000000000003,-2.25253341109568
2.551,-2.2498988233762027
2.552,-2.247253013395626
2.553,-2.2445960259386033
2.5540000000000003,-2.241927906034148
2.555,-2.2392486989560516
2.556,-2.2365584502232854
2.557,-2.233857205600421
2.5580000000000003,-2.231145011098041
2.559,-2.2284219123607776
2.56,-2.2256879501196583
2.561,-2.222943176287195
2.562,-2.2201876377556182
2.563,-2.2174213816602473
2.564,-2.2146444553798066
2.565,-2.211856906536731
2.566,-2.209058782997482
2.567,-2.206250132872858
2.568,-2.203431004518308
2.569,-2.200601446534241
2.57,-2.197761507766338
2.571,-2.1949112373058646
2.572,-2.192050684489985
2.573,-2.1891798989020694
2.574,-2.1862989303720077
2.575,-2.183407828976521
2.576,-2.1805066450394777
2.577,-2.177595429132197
2.578,-2.1746742320737678
2.579,-2.1717431049313554
2.58,-2.16880209902052
2.581,-2.1658512659055207
2.582,-2.1628906573996316
2.583,-2.1599203191615577
2.584,-2.15694030015025
2.585,-2.1539506599377862
2.586,-2.1509514511006786
2.587,-2.1479427264550695
2.588,-2.144924539056832
2.589,-2.1418969422016523
2.59,-2.138859989425126
2.591,-2.135813734502849
2.592,-2.132758231450513
2.593,-2.129693534523992
2.594,-2.1266196982194354
2.595,-2.1235367772733627
2.596,-2.1204448266627547
2.597,-2.1173439016051425
2.598,-2.114234057558701
2.599,-2.1111153502223403
2.6,-2.107987835535803
2.601,-2.104851569679745
2.602,-2.1017066090758383
2.603,-2.098553010386854
2.604,-2.0953908305167643
2.605,-2.0922201266108233
2.606,-2.089040956055667
2.607,-2.0858533585244605
2.608,-2.082657401742868
2.609,-2.079453147610965
2.61,-2.0762406541165284
2.611,-2.0730199794723885
2.612,-2.0697911821161883
2.613,-2.0665543207101327
2.614,-2.0633094541407515
2.615,-2.0600566415186536
2.616,-2.0567959421782884
2.617,-2.0535274156776944
2.618,-2.0502511217982624
2.619,-2.0469671205444886
2.62,-2.0436754721437382
2.621,-2.0403762370459924
2.622,-2.0370694759236114
2.623,-2.0337552496710884
2.624,-2.0304336194048123
2.625,-2.027104646462816
2.626,-2.0237683924045387
2.6270000000000002,-2.0204249190105785
2.628,-2.017074288282459
2.629,-2.013716562442372
2.63,-2.0103518001374936
2.6310000000000002,-2.00698004377926
2.632,-2.0036013754497404
2.633,-2.000215857830324
2.634,-1.9968235538021872
2.6350000000000002,-1.9934245264456474
2.636,-1.9900188390395284
2.637,-1.9866065550605105
2.638,-1.9831877381824963
2.6390000000000002,-1.979762452275965
2.64,-1.9763307614073378
2.641,-1.9728927298383288
2.642,-1.9694484220253092
2.6430000000000002,-1.9659979026186625
2.644,-1.9625412364621506
2.645,-1.9590784885922632
2.646,-1.9556097242375827
2.6470000000000002,-1.9521350088181402
2.648,-1.9486544079447803
2.649,-1.9451679874185108
2.65,-1.9416758132298684
2.6510000000000002,-1.9381779515582735
2.652,-1.9346744687713966
2.653,-1.9311654314245064
2.654,-1.927650892589965
2.6550000000000002,-1.9241309156434332
2.656,-1.9206055796927426
2.657,-1.9170749515890078
2.658,-1.9135390983469927
2.6590000000000003,-1.9099980871440492
2.66,-1.9064519853190656
2.661,-1.9029008603713988
2.662,-1.899344779959824
2.6630000000000003,-1.8957838119014732
2.664,-1.8922180241707833
2.665,-1.8886474848984296
2.666,-1.8850722623702734
2.6670000000000003,-1.8814924250263023
2.668,-1.877908041459578
2.669,-1.8743191804151684
2.67,-1.8707259107890977
2.6710000000000003,-1.867128301627284
2.672,-1.863526422124489
2.673,-1.8599203416232495
2.674,-1.8563101296128273
2.6750000000000003,-1.8526958557281472
2.676,-1.8490775897487457
2.677,-1.8454554015977045
2.678,-1.8418293377255506
2.6790000000000003,-1.838199483356391
2.68,-1.834565912128264
2.681,-1.8309286940789828
2.682,-1.8272878993640254
2.6830000000000003,-1.8236435982550607
2.684,-1.8199958611384885
2.685,-1.8163447585139596
2.686,-1.8126903609929148
2.6870000000000003,-1.8090327392971128
2.688,-1.805371964257168
2.689,-1.8017081068110723
2.69,-1.7980412380027335
2.691,-1.7943714289805048
2.692,-1.7906987509957148
2.693,-1.7870232754012052
2.694,-1.7833450736498528
2.695,-1.7796642172931074
2.696,-1.7759807779795203
2.697,-1.772294827453282
2.698,-1.7686064375527437
2.699,-1.7649156802089558
2.7,-1.761222627444196
2.701,-1.7575273464471377
2.702,-1.7538298926104208
2.703,-1.7501303553320733
2.704,-1.7464288065841176
2.705,-1.7427253184037799
2.706,-1.7390199628916356
2.707,-1.7353128122097692
2.708,-1.731603938579925
2.709,-1.7278934142816678
2.71,-1.7241813116505271
2.711,-1.7204677030761575
2.712,-1.7167526610004895
2.713,-1.7130362579158902
2.714,-1.7093185663633068
2.715,-1.7055996589304283
2.716,-1.701879608249835
2.717,-1.6981584869971602
2.718,-1.694436367889233
2.719,-1.6907133236822403
2.72,-1.6869894271698762
2.721,-1.6832647511815035
2.722,-1.6795393685802982
2.723,-1.6758133522614078
2.724,-1.6720867751501052
2.725,-1.6683596990829466
2.726,-1.6646321965102833
2.727,-1.6609043482464754
2.728,-1.6571762269906811
2.729,-1.6534479054477857
2.73,-1.6497194563262412
2.731,-1.6459909523359224
2.732,-1.6422624661859742
2.733,-1.6385340705826659
2.734,-1.6348058382272332
2.735,-1.631077841813733
2.736,-1.62735015402689
2.737,-1.6236228475399528
2.738,-1.6198959950125345
2.739,-1.6161696690884673
2.74,-1.612443942393651
2.741,-1.608718887533907
2.742,-1.6049945770928198
2.743,-1.6012710836295923
2.744,-1.5975484796768922
2.745,-1.5938268377387084
2.746,-1.5901062302881912
2.747,-1.5863867297655072
2.748,-1.5826684085756875
2.749,-1.5789513273343534
2.75,-1.5752355667432563
2.751,-1.571521199985054
2.7520000000000002,-1.5678082990931685
2.753,-1.5640969360455357
2.754,-1.560387182762256
2.755,-1.5566791111032572
2.7560000000000002,-1.5529727928659518
2.757,-1.5492682997828997
2.758,-1.5455657035194585
2.759,-1.5418650756714471
2.7600000000000002,-1.5381664877628018
2.761,-1.5344700112432401
2.762,-1.5307757174859107
2.763,-1.527083677785057
2.7640000000000002,-1.5233939633536726
2.765,-1.5197066453211667
2.766,-1.5160217947310124
2.767,-1.512339482538411
2.7680000000000002,-1.508659779607948
2.769,-1.504982756711257
2.77,-1.5013084845246694
2.771,-1.4976370336268785
2.7720000000000002,-1.4939684735997887
2.773,-1.4903028727593968
2.774,-1.4866403036695222
2.775,-1.482980836437351
2.7760000000000002,-1.4793245410580393
2.777,-1.4756714874123245
2.778,-1.4720217452641178
2.779,-1.4683753842581178
2.7800000000000002,-1.464732473917409
2.781,-1.4610930836410743
2.782,-1.4574572827017884
2.783,-1.453825140243429
2.7840000000000003,-1.450196725278678
2.785,-1.4465721066866317
2.786,-1.4429513532103961
2.787,-1.439334533454697
2.7880000000000003,-1.435721715883481
2.789,-1.432112968817527
2.79,-1.4285083604320392
2.791,-1.4249079587542601
2.7920000000000003,-1.4213118316610696
2.793,-1.417720046876596
2.794,-1.414132671969812
2.795,-1.4105497743521433
2.7960000000000003,-1.406971424777009
2.797,-1.4033976898891876
2.798,-1.3998286346564763
2.799,-1.3962643259301233
2.8000000000000003,-1.3927048303961878
2.801,-1.389150214573237
2.802,-1.3856005448100295
2.803,-1.3820558872832103
2.8040000000000003,-1.3785163079950018
2.805,-1.3749818727708985
2.806,-1.371452647257351
2.807,-1.3679286969194617
2.8080000000000003,-1.3644100870386742
2.809,-1.3608968827104702
2.81,-1.357389148842051
2.811,-1.353886950150036
2.8120000000000003,-1.3503903511581492
2.813,-1.346899416194918
2.814,-1.3434142093913544
2.815,-1.339934794678653
2.816,-1.3364612357858796
2.817,-1.3329935962376618
2.818,-1.329531939351886
2.819,-1.3260763282373798
2.82,-1.3226268398953347
2.821,-1.3191835260020839
2.822,-1.3157464487400383
2.823,-1.3123156705955028
2.824,-1.3088912538450213
2.825,-1.3054732605532786
2.826,-1.302061752571016
2.827,-1.2986567915329266
2.828,-1.2952584388555695
2.829,-1.2918667557352725
2.83,-1.2884818031460465
2.831,-1.2851036418374815
2.832,-1.2817323323326608
2.833,-1.278367934926064
2.834,-1.2750105096814794
2.835,-1.2716601164299035
2.836,-1.2683168147674522
2.837,-1.2649806640532646
2.838,-1.261651723407417
2.839,-1.2583300517088194
2.84,-1.255015707593129
2.841,-1.2517087494506542
2.842,-1.2484092354242664
2.843,-1.245117229853063
2.844,-1.2418328004850827
2.845,-1.238555992107749
2.846,-1.2352868621943387
2.847,-1.2320254679760885
2.848,-1.2287718664404275
2.849,-1.2255261143292007
2.85,-1.2222882681369012
2.851,-1.2190583841088896
2.852,-1.215836518239625
2.853,-1.2126227262708889
2.854,-1.209417063690019
2.855,-1.2062195857281262
2.856,-1.2030303473583268
2.857,-1.1998494032939673
2.858,-1.196676807986856
2.859,-1.1935126156254814
2.86,-1.190356880133245
2.861,-1.1872096551666844
2.862,-1.1840709941137066
2.863,-1.1809409500918053
2.864,-1.1778195759462937
2.865,-1.1747069242485282
2.866,-1.1716030472941414
2.867,-1.1685080143121245
2.868,-1.1654218723438188
2.869,-1.1623446653017584
2.87,-1.1592764447841002
2.871,-1.156217262123914
2.872,-1.153167168387805
2.873,-1.1501262143745292
2.874,-1.1470944506136154
2.875,-1.144071927363974
2.876,-1.1410586946125203
2.8770000000000002,-1.1380548020727894
2.878,-1.1350602991835579
2.879,-1.132075235107453
2.88,-1.1290996587295765
2.8810000000000002,-1.1261336186561175
2.882,-1.1231771632129768
2.883,-1.1202303404443745
2.884,-1.117293198111474
2.8850000000000002,-1.114365783690995
2.886,-1.1114481443738384
2.887,-1.1085403270636927
2.888,-1.1056423783756588
2.8890000000000002,-1.1027543446348638
2.89,-1.0998762723040416
2.891,-1.0970082351254395
2.892,-1.0941502551963964
2.8930000000000002,-1.0913023781119409
2.894,-1.0884646491910208
2.895,-1.0856371134755338
2.896,-1.0828198157293725
2.8970000000000002,-1.08001280043746
