time,stage_id,disturbance_force_N_profile,enable,reset,x_ref_m_profile,x_m,theta_rad,x_dot_mps,force_cmd_N
11.108,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.109,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.11,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.111,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.112,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.113,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.114,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.115,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.116,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.117,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.118,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.119,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.12,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.121,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.122,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.123,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.124,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.125,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.126,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.127,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.128,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.129,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.13,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.131,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.132,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.133,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.134,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.135,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.136,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.137,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.138,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.139,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.14,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.141,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.142,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.143,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.144,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.145,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.146,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.147,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.148,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.149,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.15,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.151,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.152,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.153,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.154,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.155,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.156,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.157,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.158,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.159,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.16,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.161,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.162,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.163,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.164,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.165,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.166,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.167,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.168,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.169,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.17,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.171,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.172,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.173,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.174,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.175,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.176,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.177,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.178,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.179,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.18,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.181,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.182,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.183,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.184,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.185,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.186,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.187,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.188,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.189,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.19,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.191,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.192,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.193,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.194,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.195,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.196,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.197,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.198,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.199,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.2,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.201,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.202,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.203,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.204,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.205,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.206,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.207,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.208,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.209,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.21,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.211,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.212,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.213,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.214,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.215,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.216,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.217,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.218,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.219,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.22,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.221,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.222,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.223,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.224,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.225,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.226,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.227,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.228,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.229,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.23,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.231,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.232,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.233,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.234,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.235,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.236,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.237,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.238,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.239,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.24,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.241,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.242,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.243,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.244,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.245,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.246,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.247,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.248,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.249,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.25,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.251,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.252,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.253,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.254,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.255,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.256,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.257,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.258,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.259,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.26,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.261,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.262,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.263,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.264,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.265,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.266,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.267,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.268,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.269,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.27,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.271,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.272,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.273,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.274,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.275,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.276,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.277,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.278,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.279,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.28,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.281,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.282,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.283,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.284,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.285,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.286,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.287,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.288,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.289,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.29,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.291,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.292,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.293,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.294,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.295,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.296,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.297,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.298,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.299,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.3,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.301,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.302,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.303,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.304,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.305,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.306,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.307,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.308,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.309,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.31,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.311,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.312,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.313,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.314,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.315,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.316,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.317,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.318,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.319,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.32,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.321,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.322,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.323,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.324,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.325,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.326,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.327,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.328,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.329,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.33,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.331,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.332,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.333,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.334,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.335,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.336,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.337,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.338,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.339,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.34,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.341,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.342,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.343,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.344,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.345,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.346,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.347,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.348,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.349,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.35,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.351,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.352,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.353,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.354,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.355,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.356,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.357,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.358,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.359,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.36,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.361,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.362,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.363,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.364,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.365,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.366,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.367,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.368,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.369,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.37,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.371,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.372,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.373,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.374,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.375,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.376,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.377,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.378,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.379,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.38,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.381,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.382,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.383,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.384,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.385,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.386,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.387,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.388,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.389,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.39,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.391,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.392,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.393,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.394,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.395,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.396,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.397,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.398,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.399,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.4,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.401,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.402,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.403,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.404,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.405,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.406,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.407,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.408,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.409,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.41,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.411,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.412,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.413,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.414,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.415,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.416,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.417,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.418,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.419,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.42,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.421,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.422,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.423,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.424,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.425,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.426,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.427,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.428,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.429,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.43,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.431,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.432,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.433,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.434,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.435,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.436,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.437,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.438,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.439,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.44,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.441,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.442,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.443,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.444,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.445,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.446,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.447,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.448,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.449,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.45,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.451,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.452,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.453,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.454,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.455,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.456,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.457,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.458,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.459,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.46,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.461,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.462,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.463,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.464,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.465,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.466,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.467,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.468,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.469,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.47,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.471,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.472,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.473,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.474,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.475,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.476,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.477,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.478,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.479,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.48,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.481,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.482,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.483,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.484,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.485,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.486,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.487,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.488,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.489,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.49,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.491,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.492,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.493,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
11.494,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
