time,J1_w,J2_w,J3_w,J4_w
1.027,2.62728808405389,2.5252639024005377,2.5258500804896165,2.425961389020799
1.028,2.6320234272883973,2.522320080667594,2.522906258756673,2.4346147999484846
1.029,2.636974870614475,2.5193702197545917,2.5199563978436705,2.4432682108761696
1.03,2.6421348143451198,2.516414317487305,2.517000495576384,2.4519216218038546
1.031,2.647495464933696,2.5134523717010495,2.5140385497901283,2.46057503273154
1.032,2.653048842669491,2.5104843802406824,2.5110705583297612,2.469228443659225
1.033,2.658786789556973,2.507510340960609,2.508096519049688,2.47788185458691
1.034,2.664700977370975,2.5045302517247854,2.505116429813864,2.486535265514595
1.035,2.6707829158798595,2.50154411040672,2.502130288495799,2.4951886764422806
1.036,2.674753287514069,2.4996405625967086,2.5002267406857874,2.5006937249344703
1.037,2.6834700144930985,2.500848418390177,2.501434596479256,2.501901580727939
1.038,2.6900027702785483,2.501730015213974,2.5023161933030527,2.5027831775517355
1.039,2.6966678656512424,2.50260757170937,2.5031937497984487,2.5036607340471315
1.04,2.7034561289971424,2.503481086490584,2.5040672645796627,2.5045342488283455
1.041,2.710358279097195,2.504350558178217,2.504936736267296,2.5054037205159787
1.042,2.717364934290852,2.5052159853992544,2.505802163488333,2.506269147737016
1.043,2.724466621738696,2.5060773667870686,2.5066635448761474,2.5071305291248303
1.044,2.7316537867750275,2.5069347009814207,2.5075208790704995,2.5079878633191823
1.045,2.738916802341188,2.507787986628463,2.5083741647175417,2.5088411489662246
1.046,2.7462459784903053,2.5086372223807407,2.5092234004698195,2.5096903847185024
1.047,2.7536315719540867,2.5094824068971953,2.510068584986274,2.510535569234957
1.048,2.7610637957622095,2.5103235388431644,2.510909716932243,2.511376701180926
1.049,2.7685328289048265,2.5111606168903866,2.5117467949794654,2.5122137792281483
1.05,2.7760288260286416,2.5119936397170006,2.5125798178060794,2.5130468020547623
1.051,2.783541927156993,2.51282260600755,2.5134087840966286,2.5138757683453115
1.052,2.791062267424348,2.513647514452984,2.5142336925420627,2.5147006767907456
1.053,2.7985799868156045,2.5144683637506593,2.515054541839738,2.515521526088421
1.054,2.806085239900584,2.5152851526043434,2.515871330693422,2.516338314942105
1.055,2.813568205554115,2.516097879724214,2.516684057813293,2.517151042061976
1.056,2.8210190966521123,2.5169065438268654,2.517492721915944,2.517959706164627
1.057,2.828428169734077,2.5177111436353057,2.5182973217243845,2.5187643059730673
1.058,2.835785734622494,2.518511677878963,2.5190978559680417,2.5195648402167246
1.059,2.843082163989619,2.519308145293683,2.5198943233827618,2.5203613076314446
1.06,2.8503079028622293,2.5201005446217364,2.520686722710815,2.521153706959498
1.061,2.8574534780549437,2.520888874611815,2.521475052700894,2.521942036949577
1.062,2.8645095075228126,2.5216731340190397,2.5222593121081185,2.5227262963568013
1.063,2.871466709623944,2.522453321604957,2.5230394996940357,2.5235064839427186
1.064,2.878315912283022,2.523229436137544,2.523815614226623,2.5242825984753057
1.065,2.885048062046683,2.52400147639121,2.524587654480289,2.525054638728972
1.066,2.891654233021801,2.5247694411467987,2.5253556192358775,2.5258226034845603
1.067,2.89812563568787,2.5255333291915885,2.5261195072806673,2.52658649152935
1.068,2.9044536255747877,2.526293139319296,2.526879317408375,2.5273463016570576
1.069,2.9106297117974647,2.527048870330077,2.527635048419156,2.5281020326678387
1.07,2.916645565438853,2.527800521030529,2.528386699119608,2.5288536833682906
1.071,2.9224930277731085,2.5285480902336936,2.5291342683227724,2.5296012525714553
1.072,2.9281641183207765,2.5292915767590567,2.5298777548481355,2.5303447390968183
1.073,2.93365104272805,2.5300309794325515,2.5306171575216303,2.531084141770313
1.074,2.9389462004623286,2.53076629708656,2.531352475175639,2.5318194594243217
1.075,2.9440421923164752,2.5314975285599157,2.5320837066489945,2.5325506908976774
1.076,2.9489318277143752,2.5322246726979043,2.532810850786983,2.533277835035666
1.077,2.953608131810578,2.5329477283522657,2.5335339064413445,2.5340008906900273
1.078,2.9580643523770225,2.533666694381196,2.5342528724702746,2.5347198567189575
1.079,2.962293966470046,2.5343815696493506,2.5349677477384294,2.5354347319871122
1.08,2.966290686871098,2.5350923530278435,2.5356785311169223,2.536145515365605
1.081,2.9700484682948023,2.5357990433942503,2.536385221483329,2.536852205732012
1.082,2.9735615133582423,2.5365016396326108,2.5370878177216896,2.5375548019703724
1.083,2.9768242783055756,2.5372001406334297,2.5377863187225085,2.5382533029711913
1.084,2.979831478482333,2.537894545293678,2.5384807233827567,2.5389477076314395
1.085,2.982578093553994,2.538584852516797,2.5391710306058757,2.5396380148545585
1.086,2.9850593724636907,2.5392710612126965,2.5398572393017753,2.540324223550458
1.087,2.987270838124152,2.53995317029776,2.540539348386839,2.5410063326355217
1.088,2.9892082918392493,2.5406311786948432,2.541217356783922,2.541684341032605
1.089,2.990867817450788,2.541305085333279,2.541891263422358,2.5423582476710407
1.09,2.9922457852064475,2.5419748891488765,2.5425610672379553,2.543028051486638
1.091,2.993338855345053,2.5426405890839248,2.5432267671730036,2.5436937514216864
1.092,2.9941439813956436,2.543302184087192,2.5438883621762707,2.5443553464249535
1.093,2.9946584131870795,2.543959673113929,2.544545851203008,2.5450128354516908
1.094,2.994879699565216,2.5446130551258723,2.545199233214951,2.545666217463634
1.095,2.994805690814966,2.5452623290912415,2.5458485071803203,2.546315491429003
1.096,2.9944345407848596,2.545907493984744,2.5464936720738227,2.5469606563225056
1.097,2.993764708712003,2.5465485487875776,2.5471347268766564,2.5476017111253393
1.098,2.9927949607456363,2.5471854924874284,2.547771670576507,2.54823865482519
1.099,2.9915243711677886,2.547818324078475,2.548404502167554,2.5488714864162367
1.1,2.989952323309822,2.5484470425613908,2.5490332206504696,2.5495002048991524
1.101,2.988078510163965,2.5490716469433434,2.549657825032422,2.550124809281105
1.102,2.9859029346892236,2.5496921362379967,2.5502783143270755,2.5507452985757584
1.103,2.983425909811379,2.550308509465514,2.550894687554593,2.5513616718032757
1.104,2.980648058117064,2.5509207656525574,2.5515069437416362,2.551973927990319
1.105,2.9775703112422205,2.551528903832291,2.55211508192137,2.5525820661700527
1.106,2.974193908955547,2.552132923044381,2.55271910113346,2.553186085382143
1.107,2.970520397937834,2.5527328223350003,2.553319000424079,2.553785984672762
1.108,2.9665516302583965,2.553328600756824,2.5539147788459027,2.5543817630945855
1.109,2.9622897615501067,2.553920257369038,2.5545064354581166,2.5549734197067995
1.11,2.9577372488848233,2.5545077912373353,2.555093969326414,2.555560953575097
1.111,2.952896848351321,2.5550912014339198,2.5556773795229986,2.5561443637716814
1.112,2.9477716123381072,2.555670487037507,2.5562566651265857,2.5567236493752685
1.113,2.942364886523804,2.5562456471333257,2.5568318252224045,2.5572988094710873
1.114,2.9366803065780736,2.55681668081312,2.557402858902199,2.5578698431508817
1.115,2.9307217945763337,2.5573835871751496,2.5579697652642284,2.5584367495129112
1.116,2.9244935551318108,2.5579463653241916,2.5585325434132704,2.5589995276619533
1.117,2.918000071248738,2.5585050143715433,2.559091192460622,2.559558176709305
1.118,2.9112460999008007,2.5590595334350215,2.5596457115241003,2.560112695772783
1.119,2.904236667339182,2.5596099216389643,2.560196099728043,2.560663083976726
1.12,2.896977064134852,2.5601561781142337,2.5607423562033125,2.5612093404519953
1.121,2.889472839959978,2.5606983019982166,2.5612844800872954,2.5617514643359782
1.122,2.8817297981136223,2.561236292434825,2.5618224705239037,2.5622894547725865
1.123,2.8737539897971134,2.561770148574499,2.562356326663578,2.5628233109122607
1.124,2.8655517081447544,2.5622998695742067,2.5628860476632855,2.5633530319119684
1.125,2.857129482015749,2.562825454597446,2.563411632686525,2.5638786169352077
1.1260000000000001,2.8484940695534813,2.5633469028142466,2.5639330809033254,2.5644000651520082
1.127,2.8396524515184947,2.563864213401171,2.56445039149025,2.5649173757389327
1.1280000000000001,2.830611824401759,2.5643773855413143,2.564963563630393,2.565430547879076
1.129,2.8213795933250183,2.5648864184243085,2.5654725965133873,2.56593958076207
1.1300000000000001,2.8119633647352242,2.5653913112463207,2.5659774893353995,2.5664444735840823
1.131,2.802370938900267,2.5658920632100566,2.5664782412991354,2.5669452255478182
1.1320000000000001,2.7926103022134106,2.5663886735247603,2.566974851613839,2.567441835862522
1.133,2.7826896193140227,2.5668811414062165,2.5674673194952953,2.567934303743978
1.1340000000000001,2.7726172250323806,2.5673694660767508,2.5679556441658296,2.5684226284145124
1.135,2.7624016161664984,2.567853646765232,2.5684398248543108,2.5689068091029936
1.1360000000000001,2.7520514430990923,2.568333682707073,2.568919860796152,2.5693868450448347
1.137,2.7415755012629575,2.568809573144231,2.56939575123331,2.5698627354819927
1.1380000000000001,2.730982722463179,2.5692813173252107,2.5698674954142895,2.5703344796629723
1.139,2.7202821660647394,2.569748914505063,2.5703350925941417,2.5708020768428246
1.1400000000000001,2.70948301005422,2.5702123639453887,2.5707985420344674,2.5712655262831503
1.141,2.698594541984422,2.5706716649143373,2.571257843003416,2.571724827252099
1.1420000000000001,2.6876261498108334,2.57112681668661,2.5717129947756887,2.5721799790243716
1.143,2.676587312628995,2.5715778185434606,2.5721639966325394,2.572630980881222
1.1440000000000001,2.665487591321904,2.5720246697726954,2.572610847861774,2.573077832110457
1.145,2.6543366191266786,2.5724673696686753,2.573053547757754,2.573520532006437
1.1460000000000001,2.6431440921298046,2.5729059175323163,2.573492095621395,2.573959079870078
1.147,2.6319197597003336,2.5733403126710916,2.5739264907601704,2.5743934750088533
1.1480000000000001,2.620673414870481,2.573770554399032,2.574356732488111,2.5748237167367938
1.149,2.6094148846731122,2.574196642036728,2.5747828201258067,2.5752498043744896
1.1500000000000001,2.598154020445656,2.5746185749113275,2.5752047530004063,2.575671737249089
1.151,2.586900688110013,2.575036352356542,2.575622530445621,2.5760895146943037
1.1520000000000001,2.575664758438051,2.5754499737126433,2.576036151801722,2.576503136050405
1.153,2.575009559682234,2.575473908837679,2.576060086926758,2.5765270711754407
1.154,2.558041040032091,2.5746869864939654,2.5752731645830442,2.575740148831727
1.155,2.5493233406070437,2.5742858372979334,2.574872015387012,2.575338999635695
1.156,2.540637428802041,2.5738888467642833,2.574475024853362,2.574942009102045
1.157,2.5319930500278476,2.573496015519919,2.574082193608998,2.574549177857681
1.158,2.523399896412696,2.5731073441851735,2.5736935222742523,2.574160506522935
1.159,2.514867597235493,2.572722833373813,2.5733090114628916,2.5737759957115744
1.16,2.5064057094210686,2.5723424836930313,2.57292866178211,2.573395646030793
1.161,2.4980237081068517,2.5719662957434526,2.5725524738325314,2.5730194580812142
1.162,2.489730977290278,2.5715942701191303,2.572180448208209,2.572647432456892
1.163,2.4815368005661593,2.571226407407542,2.571812585496621,2.572279569745304
1.164,2.4734503519631628,2.5708627081895945,2.5714488862786733,2.571915870527356
1.165,2.465480686888433,2.5705031730396177,2.5710893511286965,2.5715563353773794
1.166,2.457636733189302,2.570147802525367,2.570733980614446,2.5712009648631287
1.167,2.4499272823409024,2.5697965972080206,2.5703827752970994,2.570849759545782
1.168,2.442360980768385,2.56944955764218,2.570035735731259,2.5705027199799417
1.169,2.4349463213123013,2.5691066843758676,2.5696928624649464,2.5701598467136293
1.17,2.4276916348455755,2.568767977950528,2.5693541560396067,2.5698211402882896
1.171,2.420605082050338,2.5684334389010237,2.5690196169901025,2.5694866012387854
1.172,2.4136946453627375,2.5681030677556387,2.5686892458447175,2.5691562300934003
1.173,2.406968121093676,2.5677768650360733,2.568363043125152,2.568830027373835
1.174,2.4004331117332525,2.567454831257446,2.568041009346525,2.5685079935952078
1.175,2.394097018446498,2.5671369669282926,2.5677231450173714,2.5681901292660543
1.176,2.3879670337678176,2.566823272550564,2.567409450639643,2.567876434888326
1.177,2.3820501345013425,2.566513748619627,2.5670999267087056,2.5675669109573884
1.178,2.3763530748342028,2.566208395624262,2.5667945737133406,2.5672615579620235
1.179,2.3708823796695153,2.565907214046662,2.5664933921357407,2.5669603763844235
1.18,2.365644338185667,2.5656102043624345,2.5661963824515133,2.566663366700196
1.181,2.36064499762825,2.565317367040599,2.565903545129678,2.5663705293783607
1.182,2.3558901573407716,2.565028702543585,2.5656148806326637,2.5660818648813466
1.183,2.351385363040038,2.5647442113272327,2.5653303894163115,2.5657973736649944
1.184,2.347135901341853,2.564463893840793,2.5650500719298717,2.5655170561785545
1.185,2.3431467945424376,2.5641877505269255,2.5647739286160043,2.565240912864687
1.186,2.339422795660724,2.5639157818216987,2.5645019599107775,2.5649689441594603
1.187,2.335968383746407,2.563647988154587,2.564234166243666,2.5647011504923487
1.188,2.3327877594583972,2.563384369948474,2.563970548037553,2.564437532286236
1.189,2.3298848409180253,2.5631249276196497,2.5637111057087285,2.5641780899574114
1.19,2.327263259841099,2.5628696615778073,2.563455839666886,2.563922823915569
1.191,2.324926357952629,2.5626185722260475,2.5632047503151263,2.563671734563809
1.192,2.3228771836877553,2.5623716599608746,2.5629578380499534,2.563424822298636
1.193,2.3211184891821404,2.5621289251721966,2.5627151032612754,2.5631820875099582
1.194,2.3196527275547894,2.5618903682433256,2.5624765463324044,2.5629435305810873
1.195,2.318482050485985,2.5616559895509745,2.5622421676400533,2.562709151888736
1.196,2.3176083060927266,2.5614257894652597,2.5620119675543385,2.5624789518030213
1.197,2.3170330371037666,2.5611997683496988,2.5617859464387776,2.5622529306874604
1.198,2.316757479336049,2.56097792656121,2.5615641046502886,2.5620310888989715
1.199,2.3167825604740524,2.5607602644501113,2.56134644253919,2.561813426787873
1.2,2.317108899153242,2.5605467823601207,2.5611329604491995,2.5615999446978823
1.201,2.317736804348535,2.5603374806283563,2.560923658717435,2.561390642966118
1.202,2.3186662750683835,2.560132359585334,2.5607185376744126,2.5611855219230955
1.203,2.319897000354776,2.5599314195549674,2.560517597644046,2.560984581892729
1.204,2.321428359589157,2.5597346608545686,2.5603208389436474,2.5607878231923302
1.205,2.3232594231039667,2.559542083794846,2.560128261883925,2.560595246132608
1.206,2.325388953099189,2.559353688679906,2.559939866768985,2.560406851017668
1.207,2.3278154048630157,2.55916947580725,2.5597556538963286,2.5602226381450115
1.208,2.3305369282954076,2.558989445467774,2.559575623556853,2.560042607805536
1.209,2.3335513697330623,2.5588135979457722,2.559399776034851,2.559866760283534
1.21,2.336856274073979,2.5586419335189308,2.5592281116080096,2.5596950958566924
1.211,2.340448887199526,2.5584744524583316,2.5590606305474104,2.5595276147960933
1.212,2.344326158691624,2.5583111550284503,2.558897333117529,2.559364317366212
1.213,2.348484744842356,2.5581520414871552,2.558738219576234,2.559205203824917
1.214,2.352921011953043,2.557997112085709,2.558583290174788,2.5590502744234707
1.215,2.357631039919523,2.557846367068766,2.558432545157845,2.5588995294065278
1.216,2.3626106261000968,2.557699806674373,2.558285984763452,2.5587529690121347
1.217,2.3678552894623253,2.557557431133969,2.558143609223048,2.5586105934717307
1.218,2.3733602750045817,2.5574192406723846,2.5580054187614634,2.5584724030101462
1.219,2.379120558448001,2.5572852355078415,2.5578714135969203,2.558338397845603
1.22,2.3851308511941913,2.557155415851952,2.5577415939410306,2.5582085781897135
1.221,2.391385605543815,2.5570297819097187,2.5576159599987975,2.5580829442474804
1.222,2.3978790201708953,2.556908333879535,2.557494511968614,2.5579614962172967
1.223,2.4046050458474344,2.5567910719531843,2.557377250042263,2.557844234290946
1.224,2.4115573914127073,2.5566779963158384,2.557264174404917,2.5577311586536
1.225,2.4187295299813294,2.55656910714606,2.557155285235139,2.5576222694838218
1.226,2.4261147053839762,2.5564644046157996,2.5570505827048784,2.5575175669535612
1.227,2.433705938834399,2.5563638888903966,2.5569500669794754,2.557417051228158
1.228,2.4414960358161553,2.5562675601285796,2.5568537382176584,2.5573207224663412
1.229,2.449477593182259,2.5561754184824643,2.556761596571543,2.557228580820226
1.23,2.457643006460744,2.5560874640975553,2.556673642186634,2.557140626435317
1.231,2.465984477358927,2.556003697112744,2.556589875201823,2.5570568594505056
1.232,2.474494021458973,2.5559241176603105,2.5565102957493893,2.556977279998072
1.233,2.48316347609716,2.5558487258659213,2.556434903955,2.556901888203683
1.234,2.4919845084190717,2.5557775218486305,2.5563636999377093,2.556830684186392
1.235,2.5009486236027647,2.5557105057208784,2.5562966838099572,2.55676366805864
1.236,2.5100471732418024,2.5556476775884938,2.5562338556775726,2.5567008399262554
1.237,2.5192713638798736,2.55558903755069,2.556175215639769,2.5566421998884516
1.238,2.5286122656885794,2.555534585700068,2.556120763789147,2.55658774803783
1.239,2.538060821279822,2.5554843221226147,2.5560705002116935,2.5565374844603763
1.24,2.5476078546441,2.555438246897703,2.5560244249867816,2.5564914092354645
1.241,2.555801857848527,2.5554026291583676,2.5559888072474464,2.5564557914961292
1.242,2.566712013379186,2.555445969648996,2.5560321477380747,2.5564991319867576
1.243,2.576297315718905,2.555479479406185,2.556065657495264,2.5565326417439467
1.244,2.585968519878404,2.555508800559481,2.55609497864856,2.5565619628972427
1.245,2.5957159948763873,2.5555339330625824,2.556120111151661,2.556587095400344
1.246,2.605530046842683,2.5555548768758007,2.5561410549648795,2.5566080392135624
1.247,2.6154009285850397,2.5555716319660635,2.5561578100551423,2.556624794303825
1.248,2.6253188492085253,2.555584198306912,2.5561703763959907,2.5566373606446735
1.249,2.635273983778038,2.5555925758785016,2.5561787539675804,2.5566457382162633
1.25,2.6452564830143883,2.5555967646676043,2.556182942756683,2.556649927005366
1.2510000000000001,2.655256483014388,2.555596764667604,2.5561829427566827,2.5566499270053655
1.252,2.6652515486180453,2.555596764667604,2.5561829427566827,2.5566499270053655
1.2530000000000001,2.675231815902328,2.555596764667604,2.5561829427566827,2.5566499270053655
1.254,2.6851874355483587,2.555596764667604,2.5561829427566827,2.5566499270053655
1.2550000000000001,2.6951085825615033,2.5555967646676034,2.5561829427566822,2.556649927005365
1.256,2.7049854659674546,2.5555967646676034,2.5561829427566822,2.556649927005365
1.2570000000000001,2.7148083384747417,2.5555967646676034,2.5561829427566822,2.556649927005365
1.258,2.7245675060941292,2.555596764667604,2.5561829427566827,2.5566499270053655
1.2590000000000001,2.7342533377054155,2.5555967646676034,2.5561829427566822,2.556649927005365
1.26,2.743856274562185,2.555596764667604,2.5561829427566827,2.5566499270053655
1.2610000000000001,2.7533668397251367,2.555596764667604,2.5561829427566827,2.5566499270053655
1.262,2.762775647414679,2.5555967646676043,2.556182942756683,2.556649927005366
1.2630000000000001,2.7720734122735617,2.5555967646676043,2.556182942756683,2.556649927005366
1.264,2.7812509585304017,2.5555967646676043,2.556182942756683,2.556649927005366
1.2650000000000001,2.790299229055062,2.5555967646676043,2.556182942756683,2.556649927005366
1.266,2.7992092942969458,2.5555967646676043,2.556182942756683,2.556649927005366
1.2670000000000001,2.8079723610973844,2.5555967646676043,2.556182942756683,2.556649927005366
1.268,2.8165797813674236,2.5555967646676043,2.556182942756683,2.556649927005366
1.2690000000000001,2.825023060622444,2.5555967646676043,2.556182942756683,2.556649927005366
1.27,2.833293866365189,2.5555967646676043,2.556182942756683,2.556649927005366
1.2710000000000001,2.8413840363089387,2.555596764667604,2.5561829427566827,2.5566499270053655
1.272,2.8492855864326954,2.555596764667604,2.5561829427566827,2.5566499270053655
1.2730000000000001,2.856990718860453,2.555596764667604,2.5561829427566827,2.5566499270053655
1.274,2.8644918295567576,2.5555967646676034,2.5561829427566822,2.556649927005365
1.2750000000000001,2.8717815158309716,2.5555967646676034,2.5561829427566822,2.556649927005365
1.276,2.878852583642837,2.5555967646676034,2.5561829427566822,2.556649927005365
1.2770000000000001,2.885698054702124,2.5555967646676034,2.5561829427566822,2.556649927005365
1.278,2.89231117335536,2.555596764667603,2.556182942756682,2.5566499270053646
1.2790000000000001,2.898685413252847,2.555596764667603,2.556182942756682,2.5566499270053646
1.28,2.9048144837893766,2.555596764667603,2.556182942756682,2.5566499270053646
1.281,2.910692336312301,2.555596764667603,2.556182942756682,2.5566499270053646
1.282,2.9163131700908225,2.555596764667603,2.556182942756682,2.5566499270053646
1.283,2.9216714380406126,2.555596764667603,2.556182942756682,2.5566499270053646
1.284,2.9267618521981165,2.555596764667603,2.556182942756682,2.5566499270053646
1.285,2.9315793889391335,2.555596764667603,2.556182942756682,2.5566499270053646
1.286,2.936119293936529,2.555596764667603,2.556182942756682,2.5566499270053646
1.287,2.94037708685218,2.5555967646676034,2.5561829427566822,2.556649927005365
1.288,2.9443485657585278,2.5555967646676034,2.5561829427566822,2.556649927005365
1.289,2.9480298112853744,2.555596764667603,2.556182942756682,2.5566499270053646
1.29,2.9514171904878275,2.5555967646676034,2.5561829427566822,2.556649927005365
1.291,2.954507360431577,2.5555967646676034,2.5561829427566822,2.556649927005365
1.292,2.9572972714919694,2.5555967646676034,2.5561829427566822,2.556649927005365
1.293,2.959784170363618,2.5555967646676034,2.5561829427566822,2.556649927005365
1.294,2.961965602777583,2.555596764667603,2.556182942756682,2.5566499270053646
1.295,2.9638394159234402,2.555596764667603,2.556182942756682,2.5566499270053646
1.296,2.965403760573843,2.555596764667603,2.556182942756682,2.5566499270053646
1.297,2.966657092909486,2.5555967646676034,2.5561829427566822,2.556649927005365
1.298,2.9675981760426713,2.5555967646676034,2.5561829427566822,2.556649927005365
1.299,2.9682260812379644,2.5555967646676034,2.5561829427566822,2.556649927005365
1.3,2.968540188828746,2.5555967646676034,2.5561829427566822,2.556649927005365
1.301,2.968540188828746,2.5555967646676034,2.5561829427566822,2.556649927005365
1.302,2.968226081237965,2.5555967646676034,2.5561829427566822,2.556649927005365
1.303,2.9675981760426717,2.5555967646676034,2.5561829427566822,2.556649927005365
1.304,2.9666570929094864,2.5555967646676034,2.5561829427566822,2.556649927005365
1.305,2.9654037605738433,2.5555967646676034,2.5561829427566822,2.556649927005365
1.306,2.963839415923441,2.5555967646676034,2.5561829427566822,2.556649927005365
1.307,2.961965602777584,2.5555967646676034,2.5561829427566822,2.556649927005365
1.308,2.9597841703636187,2.555596764667604,2.5561829427566827,2.5566499270053655
1.309,2.9572972714919703,2.555596764667604,2.5561829427566827,2.5566499270053655
1.31,2.954507360431578,2.5555967646676034,2.5561829427566822,2.556649927005365
1.311,2.9514171904878284,2.5555967646676034,2.5561829427566822,2.556649927005365
1.312,2.9480298112853753,2.5555967646676034,2.5561829427566822,2.556649927005365
1.313,2.9443485657585287,2.5555967646676034,2.5561829427566822,2.556649927005365
1.314,2.940377086852181,2.5555967646676034,2.5561829427566822,2.556649927005365
1.315,2.93611929393653,2.5555967646676034,2.5561829427566822,2.556649927005365
1.316,2.9315793889391344,2.5555967646676034,2.5561829427566822,2.556649927005365
1.317,2.9267618521981174,2.5555967646676034,2.5561829427566822,2.556649927005365
1.318,2.921671438040614,2.5555967646676034,2.5561829427566822,2.556649927005365
1.319,2.916313170090824,2.5555967646676034,2.5561829427566822,2.556649927005365
1.32,2.9106923363123025,2.5555967646676034,2.5561829427566822,2.556649927005365
1.321,2.904814483789378,2.5555967646676034,2.5561829427566822,2.556649927005365
1.322,2.8986854132528483,2.555596764667604,2.5561829427566827,2.5566499270053655
1.323,2.8923111733553615,2.555596764667604,2.5561829427566827,2.5566499270053655
1.324,2.885698054702125,2.555596764667604,2.5561829427566827,2.5566499270053655
1.325,2.8788525836428382,2.555596764667604,2.5561829427566827,2.5566499270053655
1.326,2.871781515830973,2.5555967646676043,2.556182942756683,2.556649927005366
1.327,2.864491829556759,2.5555967646676043,2.556182942756683,2.556649927005366
1.328,2.8569907188604544,2.5555967646676043,2.556182942756683,2.556649927005366
1.329,2.8492855864326967,2.5555967646676043,2.556182942756683,2.556649927005366
1.33,2.84138403630894,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.331,2.8332938663651905,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.332,2.825023060622445,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.333,2.816579781367425,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.334,2.8079723610973857,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.335,2.799209294296947,2.555596764667605,2.556182942756684,2.556649927005367
1.336,2.7902992290550634,2.555596764667605,2.556182942756684,2.556649927005367
1.337,2.781250958530403,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.338,2.772073412273563,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.339,2.7627756474146805,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.34,2.753366839725138,2.5555967646676043,2.556182942756683,2.556649927005366
1.341,2.7438562745621864,2.5555967646676043,2.556182942756683,2.556649927005366
1.342,2.734253337705417,2.555596764667604,2.5561829427566827,2.5566499270053655
1.343,2.7245675060941306,2.5555967646676043,2.556182942756683,2.556649927005366
1.344,2.714808338474743,2.555596764667604,2.5561829427566827,2.5566499270053655
1.345,2.704985465967456,2.555596764667604,2.5561829427566827,2.5566499270053655
1.346,2.6951085825615047,2.555596764667604,2.5561829427566827,2.5566499270053655
1.347,2.68518743554836,2.5555967646676043,2.556182942756683,2.556649927005366
1.348,2.6752318159023294,2.5555967646676043,2.556182942756683,2.556649927005366
1.349,2.6652515486180466,2.5555967646676043,2.556182942756683,2.556649927005366
1.35,2.6552564830143894,2.5555967646676043,2.556182942756683,2.556649927005366
1.351,2.6452564830143896,2.5555967646676043,2.556182942756683,2.556649927005366
1.352,2.6352614174107325,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.353,2.6252811501264497,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.354,2.615325530480419,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.355,2.6054043834672744,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.356,2.595527500061323,2.555596764667605,2.556182942756684,2.556649927005367
1.357,2.585704627554036,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.358,2.5759454599346485,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.359,2.5662596283233623,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.36,2.5566566914665927,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.361,2.547146126303641,2.5555967646676043,2.556182942756683,2.556649927005366
1.362,2.5377373186140986,2.5555967646676043,2.556182942756683,2.556649927005366
1.363,2.528439553755216,2.5555967646676043,2.556182942756683,2.556649927005366
1.364,2.519262007498376,2.5555967646676043,2.556182942756683,2.556649927005366
1.365,2.5102137369737156,2.555596764667604,2.5561829427566827,2.5566499270053655
1.366,2.501303671731832,2.555596764667604,2.5561829427566827,2.5566499270053655
1.367,2.4925406049313934,2.555596764667604,2.5561829427566827,2.5566499270053655
1.368,2.483933184661354,2.5555967646676043,2.556182942756683,2.556649927005366
1.369,2.475489905406334,2.5555967646676043,2.556182942756683,2.556649927005366
1.37,2.4672190996635885,2.5555967646676043,2.556182942756683,2.556649927005366
1.371,2.459128929719839,2.5555967646676043,2.556182942756683,2.556649927005366
1.372,2.4512273795960824,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.373,2.4435222471683247,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.374,2.43602113647202,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.375,2.428731450197806,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.3760000000000001,2.421660382385941,2.555596764667605,2.556182942756684,2.556649927005367
1.377,2.414814911326654,2.555596764667605,2.556182942756684,2.556649927005367
1.3780000000000001,2.4082017926734176,2.555596764667605,2.556182942756684,2.556649927005367
1.379,2.4018275527759307,2.555596764667605,2.556182942756684,2.556649927005367
1.3800000000000001,2.395698482239401,2.5555967646676057,2.5561829427566845,2.5566499270053673
1.381,2.3898206297164766,2.5555967646676057,2.5561829427566845,2.5566499270053673
1.3820000000000001,2.3841997959379553,2.5555967646676057,2.5561829427566845,2.5566499270053673
1.383,2.378841527988165,2.5555967646676057,2.5561829427566845,2.5566499270053673
1.3840000000000001,2.3737511138306613,2.555596764667605,2.556182942756684,2.556649927005367
1.385,2.3689335770896442,2.555596764667605,2.556182942756684,2.556649927005367
1.3860000000000001,2.3643936720922487,2.555596764667605,2.556182942756684,2.556649927005367
