"time","x_m","x_dot_mps","theta_rad","theta_dot_radps","force_cmd_N"
12.0,0.2999988975765709,2.414802418190689e-06,-4.0940351979401997e-07,8.022788100634696e-07,-4.036549420050051e-06
12.01,0.30020364121517257,0.036198933877267116,-0.0004092448640940271,-0.07223818255847683,3.31793049168577
12.02,0.30073417354906956,0.06592603214119823,-0.0014669437875353692,-0.13136305101618018,2.7055705582402028
12.03,0.3015296281902367,0.08986923086934041,-0.003051332075355936,-0.17897686047797512,2.1596162237603567
12.04,0.30253562451271054,0.10864791492770422,-0.00505530184923548,-0.2165101808680086,1.6735539452116115
12.05,0.30370364290899704,0.12282188494763065,-0.007385187235128306,-0.2452391021416261,1.241518022958167
12.06,0.30499046179449363,0.132897232703606,-0.009959309735071453,-0.2663013590819293,0.858223314492168
12.07,0.306357649945435,0.13933160457393576,-0.012706675289781946,-0.28071074536042373,0.5189053597748057
12.08,0.3077711084126735,0.1425389184270664,-0.01556580691260869,-0.28936999608461816,0.21926719544508178
12.09,0.3092006568862084,0.14289359503279875,-0.018483698529449435,-0.2930823095193228,-0.04456792949467703
12.1,0.31061965996311186,0.14073435889701363,-0.02141487728328492,-0.2925616629864788,-0.2760986876959517
12.11,0.31200468928397757,0.13636765679148716,-0.024320563014070786,-0.28844206005068346,-0.47848332713439734
12.12,0.313335217950773,0.13007073598292623,-0.02716791489862236,-0.28128582861286866,-0.6545734197293605
12.13,0.314593344027779,0.12209441860289545,-0.02992935634266785,-0.27159107370847724,-0.8069441887611701
12.14,0.31576354026486747,0.11266560383932472,-0.0325819701779552,-0.2597983750851614,-0.9379218183630633
12.15,0.3168324274766136,0.10198952563667003,-0.03510695705253572,-0.24629680802957926,-1.0496080811859834
12.16,0.31778856926883686,0.09025179027176156,-0.037489150632271526,-0.23142935622102964,-1.1439025662973512
12.17,0.31862228603224696,0.07762021541321233,-0.0397165838738225,-0.21549777732610195,-1.222522746905074
12.18,0.31932548632592245,0.06424648996420959,-0.04178010119850577,-0.19876697531720625,-1.2870220945471715
12.19,0.3198915139553495,0.0502676720351576,-0.04367301190429466,-0.18146892782885599,-1.3388064208976562
12.2,0.32031500921378375,0.03580754071458972,-0.045390780609163635,-0.16380621203037063,-1.3791486084767703
12.21,0.3205917829041702,0.02097781584163131,-0.0469307509302822,-0.14595516830839186,-1.4092018757986113
12.22,0.32071870189362056,0.005879258683821499,-0.048291898975896634,-0.12806873737488778,-1.4300117096488114
12.23,0.3206935850749654,-0.009397334744387873,-0.04947461356457801,-0.11027900313927004,-1.4425265863644232
12.24,0.3205151087213233,-0.024770237049433895,-0.05048050039340998,-0.09269947072863194,-1.4476075945441593
12.25,0.32018272032094497,-0.04016597981314702,-0.05131220765554341,-0.0754271063518342,-1.4460370631067707
12.26,0.31969656007159114,-0.055518622130831835,-0.05197327086078937,-0.05854416324156151,-1.4385262907492984
12.27,0.3190573892971297,-0.07076908935747477,-0.052467974842662905,-0.04211981564566455,-1.4257224654571332
12.28,0.3182665251245368,-0.08586457485116969,-0.052801231143401135,-0.026211620755330248,-1.4082148556850098
12.29,0.3173257808276677,-0.10075799820834885,-0.052978469156668866,-0.010866826538496145,-1.386540348115033
12.3,0.31623741130560107,-0.11540751413503136,-0.05300553957751554,0.003876458318573435,-1.361188400489508
12.31,0.315004063218591,-0.1297760666947605,-0.05288862886214641,0.01798821777951965,-1.332605471916744
12.32,0.3136287293542177,-0.14383098421970647,-0.052634183537617396,0.031445592038133664,-1.3011989872685823
12.33,0.31211470684068143,-0.15754361066905137,-0.05224884332498553,0.04423203956785115,-1.2673408868439704
12.34,0.3104655588638232,-0.17088896967079328,-0.05173938214999427,0.05633658713086642,-1.2313708073752205
12.35,0.3086850795798111,-0.18384545789213994,-0.05111265621422598,0.06775315835575774,-1.1935989357110506
12.36,0.30677726194691746,-0.19639456475242292,-0.05037555838791769,0.07847997250377207,-1.154308572126248
12.37,0.30474626822782064,-0.2085206158237207,-0.049534978264342756,0.08851900595528711,-1.1137584361796136
12.38,0.3025964029387585,-0.22021053756092326,-0.04859776728576897,0.09787550976680508,-1.0721847443628918
12.39,0.300332088043957,-0.2314536412675827,-0.04757070841339816,0.10655757738240808,-1.0298030854425302
12.4,0.29795784021338145,-0.24224142443928662,-0.04646048986918635,0.11457575723901525,-0.9868101163786225
12.41,0.2954782499792686,-0.25256738783511845,-0.045273682526782044,0.12194270558889977,-0.9433850989942516
12.42,0.2928979626423566,-0.2624268668125454,-0.04401672057267746,0.12867287538232675,-0.8996912951441889
12.43,0.29022166079246514,-0.27181687562421253,-0.04269588509765846,0.13478223751409718,-0.8558772359744999
12.44,0.2874540483202827,-0.2807359635188662,-0.04131729031331428,0.14028803114610003,-0.8120778789529823
12.45,0.28459983580809317,-0.2891840816150826,-0.03988687211922368,0.14520854017915077,-0.768415664663368
12.46,0.2816637271968574,-0.29716245962757654,-0.03841037877391392,0.1495628932665012,-0.7250014838735503
12.47,0.2786504076357267,-0.3046734916233831,-0.036893363447186106,0.1533708850430922,-0.6819355640892266
12.48,0.27556453242780815,-0.3117206300707632,-0.035341178453268174,0.15665281649314697,-0.6393082836707347
12.49,0.27241071699295527,-0.31830828751873963,-0.0337589709838013,0.15942935259792027,-0.5972009206039166
12.5,0.26919352777460615,-0.32444174531103614,-0.03215168017716455,0.16172139559881826,-0.5556863421593143
12.51,0.2659174740233331,-0.33012706879604625,-0.030524035376333747,0.1635499723818053,-0.5148296409319331
12.52,0.26258700039486227,-0.3353710285453335,-0.028880555441566282,0.16493613463981519,-0.47468872211223534
12.53,0.2592064803049474,-0.3401810271379921,-0.02722554899689021,0.16590087060326103,-0.4353148462851242
12.54,0.2557802099876884,-0.344565031107769,-0.025563115500812663,0.16646502724689133,-0.3967531315754744
12.55,0.2523124032077168,-0.34853150768489416,-0.023897147041993697,0.16664924198609526,-0.3590430185463491
12.56,0.24880718658017875,-0.3520893659956741,-0.022231330769978547,0.16647388296902169,-0.32221870089990734
12.57,0.24526859545566204,-0.35524790241063164,-0.0205691518795527,0.16595899715401863,-0.28630952472295945
12.58,0.24170057033016243,-0.35801674975676745,-0.018913897074973512,0.16512426543621814,-0.2513403587524632
12.59,0.2381069537429098,-0.3604058301317717,-0.017268658447321495,0.16398896415370012,-0.21733193790420646
12.6,0.2344914876273809,-0.36242531107807713,-0.015636337704575756,0.16257193236354006,-0.1843011821056999
12.61,0.23085781108314618,-0.3640855648927871,-0.014019650699813454,0.16089154433201405,-0.1522614922969172
12.62,0.22720945853834687,-0.3653971308659993,-0.012421132208218192,0.15896568673201694,-0.12122302530627316
12.63,0.22354985827458812,-0.36637068025506714,-0.010843140908404958,0.15681174008496923,-0.09119294917065357
12.64,0.21988233128788245,-0.3670169838160873,-0.009287864527972275,0.15444656402467075,-0.0621756803448239
12.65,0.21621009046099524,-0.36734688172651414,-0.007757325117213634,0.1518864859971644,-0.0341731041344806
12.66,0.21253624002413968,-0.36737125574440355,-0.006253384418593256,0.1491472930440889,-0.007184779586995482
12.67,0.2088637752824542,-0.36710100346049995,-0.004777749302946235,0.1462442263475623,0.01879187001737126
12.68,0.20519558259007828,-0.3665470145092706,-0.0033319772464265873,0.1431919782426393,0.043761380014535334
12.69,0.2015344395519304,-0.36572014861415725,-0.0019174818250232858,0.1400046914290689,0.06773007956342347
12.7,0.19788301543549183,-0.36463121535081233,-0.0005355382060156873,0.1366959601376674,0.09070593829918838
12.71,0.19424387177601918,-0.36329095551996804,0.0008127113819341128,0.133278833028298,0.11269842358733673
12.72,0.19061946315964998,-0.3617100240289131,0.002126252216235372,0.12976581761637793,0.133718367594728
12.73,0.18701213816983972,-0.3598989741873556,0.0034041916996239013,0.12616888604316476,0.1537778434507704
12.74,0.1834241404834744,-0.3578682433297694,0.00464575404371941,0.12249948202192688,0.1728900498258792
12.75,0.17985761010384968,-0.35562813968220225,0.0058502750277934215,0.11876852880760314,0.19106920330439703
12.76,0.17631458471849754,-0.35318883039697246,0.007017196842211529,0.11498643805179597,0.20833043797647477
12.77,0.17279700117057903,-0.35056033068375575,0.008146063024705077,0.11116311941802293,0.2246897117173967
12.78,0.16930669703324977,-0.3477524939702607,0.009236513496443489,0.10730799084415213,0.240163718664264
12.79,0.16584541227705007,-0.3447750030300549,0.010288279703808972,0.10342998934995147,0.25476980743861777
12.8,0.16241479102097164,-0.34163736201914535,0.011301179870810849,0.09953758229775614,0.26852590469972526
12.81,0.15901638335841736,-0.3383488893666615,0.012275114366208123,0.09563877902347616,0.28145044364695604
12.82,0.15565164724979758,-0.3349187114684557,0.013210061188628105,0.09174114276358403,0.2935622971211096
12.83,0.15232195047399968,-0.3313557571356388,0.014106071572268064,0.08785180281140341,0.3048807149836765
12.84,0.14902857263143182,-0.32766875275303786,0.014963265715139212,0.08397746684301503,0.31542526548007377
12.85,0.14577270719177632,-0.32386621810529614,0.01578182863125089,0.08012443335946084,0.3252157803179081
12.86,0.14255546357999657,-0.3199564628308698,0.016562006127631947,0.07629860419770627,0.334272303214342
12.87,0.1393778692945268,-0.31594758346651014,0.017304100906640148,0.07250549706806254,0.3426150416878757
12.88,0.13624087205193466,-0.31184746104697597,0.018008468793613917,0.06875025808051569,0.3502643218893051
12.89,0.13314534195268923,-0.3076637592267176,0.018675515089569238,0.06503767422670015,0.3572405462843782
12.9,0.1300920736629891,-0.30340392289210827,0.019305691048333396,0.06137218578812691,0.36356415401693853
12.91,0.12708178860790964,-0.2990751772345037,0.019899490477233,0.05775789864476687,0.3692555837960527
12.92,0.12411513717141721,-0.2946845272559817,0.020457446460212185,0.05419859646123205,0.3743352391640231
12.93,0.12119270089907205,-0.29023875768106844,0.020980128202045156,0.05069775273062029,0.3788234560142789
12.94,0.11831499469949935,-0.28574443324911175,0.021468137992121973,0.04725854265862408,0.3827404722389507
12.95,0.11548246904095655,-0.28120789936320834,0.02192210828612531,0.04388385487277613,0.3861063993958327
12.96,0.11269551213955795,-0.2766352830727612,0.022342698903775927,0.04057630294373886,0.3889411962931111
12.97,0.10995445213594111,-0.27203249436782745,0.022730594340703868,0.03733823670736571,0.39126464439806874
12.98,0.10725955925737295,-0.2674052277644289,0.02308650119239881,0.03417175337788904,0.39309632498298175
12.99,0.10461104796249536,-0.2627589641609461,0.02341114568810466,0.03107870844404284,0.394455597927569
13.0,0.10200907906610561,-0.25809897294660916,0.023705271332448746,0.02806072634122677,0.39536158210283867
13.01,0.09945376184154996,-0.25343031434393226,0.023969636652533634,0.025119210893976014,0.39583313726601954
13.02,0.096945156098488,-0.24875784196773137,0.024205013048168,0.022255355524035868,0.39588884740054375
13.03,0.09448327423395353,-0.2440862055841123,0.024412182742870974,0.019470153220262954,0.3955470054387682
13.04,0.09206808325480026,-0.23941985405352664,0.024591936833251494,0.016764406267399768,0.39482559930845706
13.05,0.08969950676977623,-0.23476303844266852,0.024745073434338523,0.01413873573150655,0.39374229924692106
13.06,0.08737742694961885,-0.23011981529063105,0.02487239591841966,0.01159359070049402,0.3923144463292827
13.07,0.08510168645370556,-0.22549405001536038,0.024974711244933456,0.009129257278791833,0.3905590421595564
13.08,0.08287209032193099,-0.22088942044703735,0.02505282837895385,0.006745867335718272,0.38849273967522935
13.09,0.08068840783061253,-0.21630942047559015,0.02510755679580372,0.004443407007593639,0.38613183501776716
13.1,0.07855037431135004,-0.21175736380008994,0.025139705069337194,0.0022217249540701514,0.3834922604230413
13.11,0.07645769293188678,-0.2072363877683169,0.025150079541437314,8.054036953919412e-05,0.3805895780870623
13.12,0.07441003643813075,-0.20274945729529772,0.025139483070286232,-0.00198054924917124,0.37743897496366596
13.13,0.0724070488566071,-0.19829936885011784,0.02510871385497905,-0.003962060577277187,0.3740552584519592
13.14,0.07044834715671425,-0.19388875450079684,0.0250585643340692,-0.005864617176874896,0.3704528529323845
13.15,0.0685335228722581,-0.18952008600748763,0.02498982015565326,-0.00768894245004525,0.366645797111282
13.16,0.06666214368183179,-0.1851956789547213,0.024903259216624965,-0.009435852827896858,0.3626477421347185
13.17,0.06483375494769987,-0.18091769691386614,0.024799650768753047,-0.01110625119299617,0.3584719504333136
13.18,0.06304788121293095,-0.1766881556274059,0.02467975458926385,-0.01270112053242931,0.3541312952606037
13.19,0.06130402765660511,-0.17250892720706756,0.02454432021363861,-0.01422151781855331,0.34963826088839633
13.2,0.059601681506999384,-0.16838174433824318,0.024394086228365405,-0.015668568114322195,0.3450049434233642
13.21,0.0579403134127279,-0.16430820448355385,0.024229779621417896,-0.017043458899915178,0.3402430522099755
13.22,0.056319378771882964,-0.1602897740787966,0.024052115188266592,-0.01834743461724856,0.3353639117857261
13.23,0.05473831901928838,-0.1563277927148987,0.023861794991263143,-0.019581791428819443,0.33037846435544727
13.24,0.053196562872038604,-0.15242347729987463,0.023659507870274533,-0.02074787218720678,0.32529727275233533
13.25,0.05169352753355468,-0.14857792619514604,0.023445929002481297,-0.02184706161144347,0.3201305238542018
13.26,0.050228619856442926,-0.14479212332093325,0.023221719509292353,-0.022880781666371145,0.3148880324243293
13.27,0.04880123746449301,-0.1410669422257724,0.022987526108368475,-0.023850487140997124,0.30957924534717596
13.28,0.04741076983420001,-0.1374031501155412,0.02274398080878663,-0.024757661421789923,0.3042132462300988
13.29,0.04605659933623895,-0.1338014118376993,0.02249170064741851,-0.025603812456775683,0.29879876034312547
13.3,0.04473810223736213,-0.13026229381675952,0.02223128746463838,-0.026390468906232232,0.2933441598697688
13.31,0.04345464966322729,-0.12678626793730755,0.021963327717517484,-0.02711917647572064,0.2878574694427294
13.32,0.042205608522699965,-0.12337371537117817,0.021688392328705515,-0.027791494427145305,0.282346371939322
13.33,0.04099034239420597,-0.12002493034567752,0.021407036569242557,-0.02840899226349252,0.27681821451232946
13.34,0.039808212374739256,-0.11674012385000956,0.021119799973588982,-0.028973246582864657,0.2712800148329493
13.35,0.0386585778921575,-0.11351942727732713,0.02082720628520439,-0.02948583809740144,0.2657384675234047
13.36,0.037540797481422306,-0.11036289600007694,0.020529763431051198,-0.029948348812661695,0.2601999507577084
13.37,0.03645422952546272,-0.10727051287654858,0.020227963523442617,-0.03036235936302791,0.2546705330100052
13.38,0.03539823296136037,-0.10424219168676788,0.019922282887699223,-0.030729446498692144,0.2491559799307994
13.39,0.034372167952571996,-0.10127778049609595,0.019613182114122683,-0.031051180719784213,0.24366176133227224
13.4,0.03337539652792053,-0.09837706494510566,0.019301106132839713,-0.031329124053212504,0.23819305826480885
13.41,0.032407283188098476,-0.09553977146450893,0.01898648431011328,-0.03156482796780321,0.23275477016768198
13.42,0.03146719548043933,-0.09276557041410108,0.018669730564762347,-0.031759831423344986,0.22735152207773268
13.43,0.03055450454272144,-0.09005407914487,0.018351243503375123,-0.031915659049173706,0.22198767188070345
13.44,0.029668585616776582,-0.08740486498359326,0.01803140657304424,-0.032033819447964046,0.21666731759071634
13.45,0.02880881853268141,-0.08481744813941032,0.017710588230395494,-0.03211580362043309,0.21139430464418596
13.46,0.027974588164313998,-0.08229130453201403,0.017389142125724424,-0.03216308350670367,0.20617223319523337
13.47,0.02716528485706061,-0.07982586854125366,0.017067407301097307,-0.032177110640122464,0.20100446540044037
13.48,0.02638030482845905,-0.07742053567808099,0.01674570840131491,-0.03215931490938026,0.19589413268151334
13.49,0.0256190505425649,-0.07507466517690363,0.016424355896678566,-0.032111103424837015,0.19084414295515106
13.5,0.024880931058825682,-0.0727875825095333,0.016103646316538732,-0.03203385948501438,0.18585718782009053
13.51,0.02416536235624538,-0.07055858182103342,0.015783862492646374,-0.0319289416392817,0.18093574969200288
13.52,0.02347176763361813,-0.06838692828788014,0.015465273811366661,-0.0317976828428274,0.17608210887752385
13.53,0.022799577586605245,-0.06627186039895205,0.015148136473853395,-0.031641389700077495,0.1712983505793627
13.54,0.022148230662423895,-0.06421259215996072,0.0148326937633204,-0.03146134179279465,0.16658637182500657
13.55,0.021517173292909402,-0.06220831522202175,0.014519176318583503,-0.03125879108916582,0.16194788831212736
13.56,0.02090586010670539,-0.060258200935148915,0.014207802413083106,-0.0310349614302627,0.15738444116435368
13.57,0.02031375412132789,-0.05836140232753093,0.013898778238633194,-0.030791048090337905,0.1528974035915902
13.58,0.01974032691584061,-0.056517056011519635,0.013592298193177466,-0.030528217407499555,0.14848798744959002
13.59,0.01918505878486879,-0.05472428401732437,0.013288545171867474,-0.03024760648138845,0.1441572496939545
13.6,0.018647438874668774,-0.05298219555546618,0.012987690860810882,-0.029950322934564354,0.139906098724213
13.61,0.018126965301959737,-0.051289888709099785,0.012689896032870525,-0.02963744473439155,0.13573530061406447
13.62,0.017623145256212554,-0.04964645205736064,0.012395310844926496,-0.02931002007229772,0.13164548522429786
13.63,0.017135495086078888,-0.04805096623093886,0.012104075136044357,-0.028969067297364988,0.1276371521952928
13.64,0.016663540370631575,-0.04650250540112171,0.011816318726022469,-0.02861557490129694,0.12371067681639991
