time,stage_id,disturbance_force_N_profile,enable,reset,x_ref_m_profile,x_m,theta_rad,theta_hat_rad,bias_hat_rps,force_cmd_N,x_dot_mps,theta_dot_rps,theta_meas_rad,theta_dot_meas_rps,theta_dot_hat_rps
9.97,stage1,0.0,True,False,0.0,-0.6338773114331044,-13.598421296336914,-13.845733980730582,-0.2974776396270389,-13.179158984682628,3.503691868357236,3.6103953710754215,-1.03484702068015,3.6470253810591733,3.9445030207030483
9.971,stage1,0.0,True,False,0.0,-0.6303736195647491,-13.594810900965841,-13.840708633811804,-0.2972806460278228,-13.141243723632593,3.501357453592156,3.5908744307372884,-1.0280960204323737,3.613534180712405,3.9108148267323504
9.972,stage1,0.0,True,False,0.0,-0.6268722621111589,-13.591220026535106,-13.835552151610838,-0.2970785119255449,-13.112765818816616,3.4985193497871254,3.5721249355073637,-1.0165139094041677,3.62709107431864,3.9241695862377033
9.973,stage1,0.0,True,False,0.0,-0.6233737427613675,-13.587647901599595,-13.830661894009005,-0.29688681382755305,-13.075862499787501,3.49517795387988,3.554154572506161,-1.0246686571602943,3.568869695495252,3.8657565093136865
9.974,stage1,0.0,True,False,0.0,-0.6198785648074895,-13.584093747027092,-13.825682756486573,-0.2966916316366738,-13.048067778400783,3.491333333972119,3.5369714004343864,-1.0153344035281595,3.5825188916023936,3.8792105232326413
9.975,stage1,0.0,True,False,0.0,-0.6163872314735193,-13.58055677562666,-13.820803841008118,-0.29650037814991836,-13.024022061605443,3.486985476486027,3.520583513953854,-1.0153663682045302,3.5753594859526068,3.8718598640951924
9.976,stage1,0.0,True,False,0.0,-0.612900245997029,-13.5770361921127,-13.815909987583913,-0.2963085390956895,-12.999555045378148,3.482134473652153,3.50499878304728,-1.0097405554389738,3.5511386470618262,3.8474471861497275
9.977,stage1,0.0,True,False,0.0,-0.6094181115233788,-13.573531193329655,-13.811037393425476,-0.2961175334046788,-12.985822363695789,3.476780034604831,3.490225556034164,-1.0059096653027684,3.573607814059134,3.8697253474574658
9.978,stage1,0.0,True,False,0.0,-0.6059413314887758,-13.570040967773624,-13.806224740131727,-0.2959288773955638,-12.962567338384746,3.470922386764545,3.4762713747314624,-1.0040341143786922,3.513065501910181,3.8089943792966063
9.979,stage1,0.0,True,False,0.0,-0.6024704091020132,-13.566564696398894,-13.801498322919592,-0.2957436018408481,-12.938602288542665,3.4645618759727133,3.4631435428448,-1.0035332651656574,3.4891225795256493,3.7848661813585913
9.98,stage1,0.0,True,False,0.0,-0.5990058472260362,-13.563101552856045,-13.796641134350923,-0.2955532000489562,-12.921878019006076,3.45769861671386,3.450849637312701,-0.9922682801272007,3.497483840622248,3.793037040664499
9.981,stage1,0.0,True,False,0.0,-0.5955481486093243,-13.559650703218734,-13.79190744558053,-0.29536763944915684,-12.91059942645324,3.4503325805239764,3.4393973903317954,-0.9935860814720083,3.4998884581471863,3.79525609758912
9.982,stage1,0.0,True,False,0.0,-0.5920978160288022,-13.556211305828404,-13.787229025119997,-0.29518424536710386,-12.906525099468322,3.442463525728657,3.4287948019434364,-0.9916158081944975,3.510542809828687,3.8057270551889975
9.983,stage1,0.0,True,False,0.0,-0.5886553525030693,-13.552782511026455,-13.782477902811728,-0.2949980013726197,-12.894447073678489,3.434091674185509,3.419049147260709,-0.9833022953476558,3.4580500801837024,3.7530480815474236
9.984,stage1,0.0,True,False,0.0,-0.5852212608288857,-13.549363461879196,-13.777843531098195,-0.29481633400144924,-12.892642961594854,3.425216896160335,3.410168181873253,-0.9843887027758065,3.481925072934939,3.7767414069298986
9.985,stage1,0.0,True,False,0.0,-0.5817960439327272,-13.545953293697325,-13.773148220319706,-0.2946322778189325,-12.888418549744848,3.4158392816304257,3.402159300895723,-0.9767073778144244,3.4534600460348748,3.748092323845677
9.986,stage1,0.0,True,False,0.0,-0.5783802046510926,-13.542551134396426,-13.768575119211286,-0.2944530122554824,-12.883748246193532,3.405959048818809,3.395029674409198,-0.9781225505398421,3.4339331152399417,3.7283861274874033
9.987,stage1,0.0,True,False,0.0,-0.5749742456022757,-13.539156104722018,-13.763998828789719,-0.294273621670957,-12.881352298417077,3.395576422701486,3.388786431917934,-0.9733899837736111,3.425784685665429,3.7200583073289373
9.988,stage1,0.0,True,False,0.0,-0.5715786691795761,-13.535767318290102,-13.759381990189558,-0.2940926415978307,-12.888398349876214,3.3846913214525585,3.383437143692111,-0.9667862844223762,3.447524983040451,3.74161762463184
9.989,stage1,0.0,True,False,0.0,-0.5681939778581194,-13.532383881146405,-13.754743870416792,-0.29391082730273826,-12.8955695636855,3.373303778707566,3.3789891887553116,-0.961105387192335,3.4311923211113395,3.7251031484061587
9.99,stage1,0.0,True,False,0.0,-0.5648206740794137,-13.529004891957651,-13.750210894615298,-0.29373313465131967,-12.900048713443239,3.361414066265164,3.3754495672278804,-0.9617244659827886,3.4039314175358797,3.6976645521787663
9.991,stage1,0.0,True,False,0.0,-0.5614592600131504,-13.525629442390425,-13.74572369741118,-0.2935572365209182,-12.912118883528445,3.3490222352406716,3.3728256061221824,-0.9594804200500544,3.4196993275462657,3.7132565640604387
9.992,stage1,0.0,True,False,0.0,-0.5581102377779056,-13.522256616784299,-13.741280084673594,-0.2933830469016049,-12.933398293547409,3.3361280537234412,3.371125067078184,-0.9571724461730557,3.443233523312338,3.7366165702075125
9.993,stage1,0.0,True,False,0.0,-0.554774109724184,-13.518885491717223,-13.736811940684797,-0.29320789565724403,-12.951088639389722,3.3227315828248964,3.3703552610230907,-0.9515022708744407,3.4141482696898526,3.707356165338797
9.994,stage1,0.0,True,False,0.0,-0.5514513781413609,-13.515515136456202,-13.732346280806485,-0.2930328417900142,-12.977407879262755,3.3088326298059054,3.3705239005170795,-0.9471583324099075,3.4357933009179424,3.7288261427014127
9.995,stage1,0.0,True,False,0.0,-0.5481425455115568,-13.512144612555687,-13.727955686910475,-0.29286073050929057,-13.017859721677477,3.2944305148612267,3.371639478708094,-0.9464459716466376,3.4846811405536893,3.77754187106298
9.996,stage1,0.0,True,False,0.0,-0.5448481149966916,-13.508772973076976,-13.723579525620805,-0.29268918498673546,-13.040682056242812,3.2795254931708437,3.3737090392448774,-0.9427770080680329,3.396770942502954,3.6894601275094336
9.997,stage1,0.0,True,False,0.0,-0.5415685895035226,-13.505399264037733,-13.719265668457483,-0.2925200817859333,-13.069752315783003,3.2641176708934276,3.3767398752246462,-0.9415160530954694,3.41023850361836,3.702758585397469
9.998,stage1,0.0,True,False,0.0,-0.538304471832631,-13.50202252416251,-13.714881751493568,-0.2923482322409478,-13.100121370737883,3.2482072309201073,3.3807391775673317,-0.9336992059024265,3.403244020286325,3.6955922525197864
9.999,stage1,0.0,True,False,0.0,-0.5350562646017069,-13.498641784984938,-13.710487148635275,-0.29217596380890276,-13.136751508083071,3.2317942125410872,3.385714390358861,-0.928780994220066,3.417067390473593,3.709243354275603
10.0,stage1,2.0,True,False,0.0,-0.5318244703891676,-13.495256070594582,-13.706174058133408,-0.2920068906612296,-13.17401647792139,3.2148787672463888,3.3916728072916875,-0.9284620091826348,3.4147541109606436,3.706761001621873
10.001,stage1,2.0,True,False,0.0,-0.528609591621923,-13.491864397787293,-13.701798620446851,-0.2918353735039166,-13.21053614836294,3.1974612182730335,3.3986214762713955,-0.9210315594462948,3.446405573347871,3.7382409468517874
10.002,stage1,2.0,True,False,0.0,-0.5254121304036461,-13.488465776311017,-13.697436666622389,-0.29166438491399765,-13.246325425395726,3.1795420563673713,3.406567205500175,-0.9173303148647953,3.4674010990020747,3.759065483916072
10.003,stage1,2.0,True,False,0.0,-0.5222325883472805,-13.485059209105518,-13.693212085006667,-0.2914987813146614,-13.281398916887792,3.1611219356528952,3.415516569509752,-0.9198369714770323,3.453459025459371,3.7449578067740323
10.004,stage1,2.0,True,False,0.0,-0.5190714664116294,-13.48164369253601,-13.68894331826168,-0.29133144565825786,-13.315770938550017,3.1422016696004844,3.425475915134028,-0.9134031333979724,3.4817042381272656,3.7730356837855235
10.005,stage1,2.0,True,False,0.0,-0.515929264742025,-13.478218216620872,-13.684738460479188,-0.29116661523318416,-13.349455519779058,3.1227822270990333,3.436451367411505,-0.9123298147781664,3.495571474187896,3.78673808942108
10.006,stage1,2.0,True,False,0.0,-0.5128064825149278,-13.474781765253462,-13.680485962931865,-0.29099991732932906,-13.382466409383458,3.1028647286237385,3.4484488354081146,-0.9057429687537049,3.5153518138526447,3.806351731181974
10.007,stage1,2.0,True,False,0.0,-0.5097036177863058,-13.471333316418056,-13.676311803092204,-0.29083629026361435,-13.414817081195771,3.082450442499396,3.461474017951397,-0.9054073565895333,3.533570687950544,3.8244069782141583
10.008,stage1,2.0,True,False,0.0,-0.5066211673438081,-13.467871842400106,-13.672213474984757,-0.2906756358018024,-13.446520739571838,3.0615407812571656,3.4755324092666084,-0.9050247833605205,3.5349393451429956,3.825614980944798
10.009,stage1,2.0,True,False,0.0,-0.5035596265625473,-13.464396309990835,-13.668022626375324,-0.2905113545363126,-13.47759032478044,3.0401372980822035,3.4906293045061787,-0.8963004301541933,3.5430384998364177,3.8335498543727304
10.01,stage1,2.0,True,False,0.0,-0.5005194892644668,-13.46090568068633,-13.663930178010215,-0.29035093056040034,-13.508038518284815,3.0182416833506593,3.5067698051635485,-0.8970295937606068,3.593450409837947,3.8838013403983473
10.011,stage1,2.0,True,False,0.0,-0.4975012475811178,-13.45739891088117,-13.65983153702684,-0.290190263833852,-13.537877747919103,2.995855761253638,3.5239588243632545,-0.8926275144821147,3.5413550041835173,3.8315452680173694
10.012,stage1,2.0,True,False,0.0,-0.4945053918198605,-13.453874952056802,-13.655652463986625,-0.2900264441706756,-13.567120192960756,2.973383107128803,3.5415187574325633,-0.8845072706571848,3.5792779583384733,3.8693044025091488
10.013,stage1,2.0,True,False,0.0,-0.49153200871273334,-13.450333433299372,-13.651440929255584,-0.28986135200921875,-13.595777789101525,2.95090607376705,3.5593112448645847,-0.878705113075295,3.6226446858750645,3.9125060378842833
10.014,stage1,2.0,True,False,0.0,-0.4885811026389679,-13.44677412205451,-13.64737139844559,-0.289701826401467,-13.62386223331948,2.9284235851693228,3.5773390946524417,-0.8815937743966273,3.6041982236064234,3.8939000500078906
10.015,stage1,2.0,True,False,0.0,-0.485652679053795,-13.443196782959854,-13.643376781255574,-0.2895452374076184,-13.651384988653124,2.9059346173072083,3.5956050581622647,-0.8812699245858227,3.6420722303701427,3.931617467777761
10.016,stage1,2.0,True,False,0.0,-0.4827467444364894,-13.439601177901693,-13.639158970926283,-0.28937989924271024,-13.678357288880047,2.8834381958819253,3.614111832581246,-0.8661156504318015,3.6903819268293723,3.9797618260720826
10.017,stage1,2.0,True,False,0.0,-0.4798633062406091,-13.435987066069114,-13.635151251658076,-0.2892227966473965,-13.704790143102432,2.860933394168649,3.632862063285142,-0.8724023931566105,3.690887049785208,3.9801098464326046
10.018,stage1,2.0,True,False,0.0,-0.47700237284643693,-13.432354204005824,-13.631019172430113,-0.2890608191416603,-13.730694340240415,2.838419330943988,3.6518583461263097,-0.8621766759009972,3.724870140772583,4.013930959914243
10.019,stage1,2.0,True,False,0.0,-0.4741639535154945,-13.4287023456597,-13.627026476232711,-0.28890430545072215,-13.756080453435592,2.81589516849345,3.671103229644176,-0.8650137482007292,3.715691673591703,4.004595979042425
10.02,stage1,2.0,True,False,0.0,-0.4713480583470026,-13.425031242430057,-13.62305627269312,-0.28874867347197014,-13.780958844366866,2.7933601106958434,3.690599217199999,-0.862145684893834,3.717347449370979,4.006096122842949
10.021,stage1,2.0,True,False,0.0,-0.46855469823630336,-13.421340643212853,-13.619001444658696,-0.28858972421302076,-13.805339667479558,2.770813401182723,3.710348769036804,-0.8539442566130635,3.736500578926141,4.025090303139162
10.022,stage1,2.0,True,False,0.0,-0.4657838848351222,-13.417630294443818,-13.615026495403828,-0.2884339062022299,-13.829232874129954,2.748254321570027,3.730354304266224,-0.85388336755598,3.7976944790997513,4.086128385301981
10.023,stage1,2.0,True,False,0.0,-0.4630356305135537,-13.413899940139554,-13.61100570347653,-0.2882762911586798,-13.852648216647342,2.725682189759121,3.7506182027839303,-0.8476162846796367,3.82237756235488,4.1106538535135595
10.024,stage1,2.0,True,False,0.0,-0.46030994832379607,-13.410149321936773,-13.606917348883066,-0.288116027658616,-13.875595252314383,2.7030963583056944,3.7711428071143143,-0.8402173594440026,3.8150557005050367,4.103171728163653
10.025,stage1,2.0,True,False,0.0,-0.45760685196548706,-13.406378179129653,-13.60284456507803,-0.28795637453345857,-13.898083347268123,2.680496212853624,3.7919304241862273,-0.8369075442723268,3.8548983374105954,4.142854711944054
10.026,stage1,2.0,True,False,0.0,-0.4549263557526349,-13.40258624870547,-13.59887713027767,-0.28780085108928444,-13.92012168032275,2.6578811706321344,3.812983327040552,-0.8381022107007361,3.904497556319633,4.192298407408917
10.027,stage1,2.0,True,False,0.0,-0.45226847458200425,-13.39877326537843,-13.594864182985448,-0.28764354355542937,-13.941719246716282,2.635250679013543,3.8343037564713396,-0.8318591513073272,3.850852852758014,4.138496396313443
10.028,stage1,2.0,True,False,0.0,-0.4496332239029875,-13.394938961621955,-13.59092946318289,-0.2874893025391691,-13.962884861781982,2.6126042141303514,3.855893922600903,-0.8317575784986477,3.884043868136366,4.171533170675535
10.029,stage1,2.0,True,False,0.0,-0.4470206196888586,-13.391083067699357,-13.586941199130063,-0.28733296258829827,-13.98362716454633,2.5899412795494103,3.8777560063902197,-0.8251456461822464,3.9268813267647653,4.214214289353063
10.03,stage1,2.0,True,False,0.0,-0.4444306784093106,-13.38720531169297,-13.58289073109116,-0.28717418424117325,-14.003954621255392,2.5672614050009415,3.899892161085985,-0.8180471828255929,3.939873298719405,4.227047482960579
10.031,stage1,2.0,True,False,0.0,-0.44186341700430654,-13.38330541953188,-13.578912108399518,-0.28701822223166085,-14.02387552883031,2.5445641451613734,3.922304513604544,-0.8175889821500935,3.9818826432640626,4.2689008654957235
10.032,stage1,2.0,True,False,0.0,-0.43931885285914657,-13.379383115018276,-13.57490586966489,-0.2868611776732634,-14.043398018253693,2.5218490784879224,3.9449951658539186,-0.8122295573088376,3.9770699935767584,4.263931171250022
10.033,stage1,2.0,True,False,0.0,-0.43679700378066005,-13.375438119852424,-13.570952852132407,-0.2867062193859901,-14.062530057888608,2.499115806102911,3.967966195995111,-0.810884378681493,4.007729253743404,4.294435473129394
10.034,stage1,2.0,True,False,0.0,-0.4342978879745541,-13.371470153656423,-13.566921296347571,-0.2865481823992245,-14.08127945673086,2.476363950726984,3.9912196596427343,-0.803004448531679,4.0687478807282105,4.355296063127435
10.035,stage1,2.0,True,False,0.0,-0.4318215240238285,-13.367478933996782,-13.562954766365042,-0.28639269442390936,-14.099653867596233,2.453593155659341,4.0147575910060365,-0.80222418286181,4.098569492463635,4.384962186887544
10.036,stage1,2.0,True,False,0.0,-0.42936793086817054,-13.36346417640578,-13.558942266701735,-0.2862354044371077,-14.1176607902443,2.4308030838031747,4.038582003971351,-0.7959591688403691,4.093392920895751,4.379628325332859
10.037,stage1,2.0,True,False,0.0,-0.4269371277843644,-13.359425594401802,-13.554841028446466,-0.28607463589750115,-14.135307574439436,2.4079934167356467,4.062694893125851,-0.7875097395793542,4.108642921959973,4.394717557857474
10.038,stage1,2.0,True,False,0.0,-0.42452913436763007,-13.355362899508679,-13.550924433626708,-0.28592110538056664,-14.152601422950637,2.3851638538207074,4.087098234723514,-0.7926406730992692,4.128264691763193,4.41418579714376
10.039,stage1,2.0,True,False,0.0,-0.4221439705138107,-13.351275801273957,-13.546858080524647,-0.28576170433896586,-14.169549394491614,2.3623141113631116,4.1117939875942024,-0.7812361641643619,4.152976694992553,4.438738399331519
10.04,stage1,2.0,True,False,0.0,-0.4197816564024489,-13.347164007286365,-13.54280766454933,-0.28560292803273346,-14.186158406601773,2.339443921803176,4.1367840939955,-0.7779666673995163,4.196709907617158,4.482312835649891
10.041,stage1,2.0,True,False,0.0,-0.4174422124806429,-13.343027223192363,-13.538697628457266,-0.28544181461792456,-14.202435238469757,2.316553032950456,4.162070480408377,-0.7709352455872054,4.201047307568912,4.486489122186836
10.042,stage1,2.0,True,False,0.0,-0.4151256594476937,-13.338865152711957,-13.534727356123677,-0.28528617994244787,-14.218386533700354,2.2936412072557046,4.187655058276528,-0.7738133974185022,4.255481597111725,4.540767777054173
10.043,stage1,2.0,True,False,0.0,-0.41283201824043925,-13.334677497653683,-13.530749034297813,-0.285130229726874,-14.234018803026338,2.270708221119392,4.213539724690375,-0.7694406504712461,4.308879782256476,4.594010011983349
10.044,stage1,2.0,True,False,0.0,-0.41056131001931706,-13.330463957928988,-13.526715067292212,-0.2849720982202545,-14.24933842696583,2.247753864236531,4.239726363015147,-0.7626800696588916,4.310807212278573,4.595779310498828
