"time","x_m","theta_rad","theta_hat_rad","bias_hat_rps","force_cmd_N","mode"
8.38,0.42433824112482377,-119.77848979421692,-118.9446461042801,-1.5221201386355898,15.0,0.0
8.39,0.42976591422420307,-119.95210602422658,-119.11140797190218,-1.52452013863559,15.0,0.0
8.4,0.4357488581119381,-120.12839816023425,-119.28017138907498,-1.5269201386355902,15.0,0.0
8.41,0.44201718774322724,-120.30704160617528,-119.45073803857031,-1.5293201386355904,15.0,0.0
8.42,0.44831594994221813,-120.48783629043326,-119.62272233388224,-1.5317201386355905,15.0,0.0
8.43,0.4544225429549385,-120.6707491653441,-119.79664095334071,-1.5341201386355907,15.0,0.0
8.44,0.46015587266884134,-120.85590513185545,-119.9718818037346,-1.536520138635591,15.0,0.0
8.45,0.46538203296078107,-121.04354143323,-120.14955230661859,-1.538920138635591,15.0,0.0
8.46,0.4700211551315951,-121.23393459117422,-120.32921950460155,-1.5413201386355913,15.0,0.0
8.47,0.4740591047514171,-121.4272999705081,-120.51136890406258,-1.5437201386355914,15.0,0.0
8.48,0.47756622072459515,-121.62365896945661,-120.69556268477649,-1.5461201386355916,15.0,0.0
8.49,0.4807224530256337,-121.82267467426233,-120.88248799012503,-1.5485201386355918,15.0,0.0
8.5,0.4837944449208228,-122.02359083897983,-121.07178866769488,-1.550920138635592,-15.0,0.0
8.51,0.4865068275104793,-122.22668599291131,-121.26305027650376,-1.5533201386355922,-15.0,0.0
8.52,0.48838613366958655,-122.43274267249885,-121.45689028824025,-1.5557201386355923,-15.0,0.0
8.53,0.4893262764094541,-122.6416028149177,-121.653443294235,-1.5581201386355925,-15.0,0.0
8.54,0.489527444870596,-122.85218666304559,-121.85222492341249,-1.5605201386355927,-15.0,0.0
8.55,0.48947757025627553,-123.06262662293086,-122.05280489887237,-1.5629201386355929,-15.0,0.0
8.56,0.48956994633982603,-123.2714334804638,-122.25541082694701,-1.565320138635593,-15.0,0.0
8.57,0.49013192335404343,-123.47757909859318,-122.45887739622061,-1.5677201386355932,15.0,1.0
8.58,0.4921549438494157,-123.6793389300449,-122.66258431278864,-1.5701201386355934,15.0,1.0
8.59,0.4964680030231233,-123.87615713939772,-122.86529679177644,-1.5725201386355936,15.0,1.0
8.6,0.5035407227496199,-124.0686912567723,-123.06664908201024,-1.5749201386355938,-15.0,0.0
8.61,0.5132579843592391,-124.2582150281664,-123.26608410752625,-1.577320138635594,-15.0,0.0
8.62,0.5247101381975671,-124.4457270965044,-123.4633028575672,-1.5797201386355941,-15.0,0.0
8.63,0.5370163043532945,-124.63143039683784,-123.65874002182053,-1.5821201386355943,-15.0,0.0
8.64,0.5493632245453128,-124.81483673884802,-123.85229734191451,-1.5845201386355945,-15.0,0.0
8.65,0.5609593309647799,-124.99486893295936,-124.04368584324746,-1.5869201386355947,-15.0,0.0
8.66,0.571100660112527,-125.17016757581597,-124.23284532459199,-1.5893201386355948,15.0,0.0
8.67,0.5798568400894513,-125.34093214415017,-124.41906982375679,-1.591720138635595,15.0,0.0
8.68,0.5875804683521064,-125.50819643712042,-124.60212969662972,-1.5941201386355952,15.0,0.0
8.69,0.5944408859511185,-125.67271516769225,-124.78182006471965,-1.5965201386355954,15.0,0.0
8.7,0.6004735224394966,-125.83498179769956,-124.95851852373382,-1.5989201386355956,15.0,0.0
8.71,0.6056277373905675,-125.99531710991137,-125.13267694639049,-1.6013201386355957,15.0,0.0
8.72,0.6098072409553834,-126.15397677451969,-125.30418853462832,-1.603720138635596,15.0,0.0
8.73,0.6129008389538594,-126.31124310898234,-125.47314311015607,-1.606120138635596,15.0,0.0
8.74,0.6148023942436939,-126.46748158758237,-125.63991480766545,-1.6085201386355963,15.0,0.0
8.75,0.6154223815954136,-126.62316232255591,-125.80433092833398,-1.6109201386355965,15.0,0.0
8.76,0.6148370728852829,-126.77906579404973,-125.9672193217141,-1.6133201386355966,15.0,0.0
8.77,0.6131429069584453,-126.93597324474898,-126.1289650633737,-1.6157201386355968,15.0,0.0
8.78,0.6102895946922902,-127.09443382679875,-126.2902854737713,-1.618120138635597,15.0,0.0
8.79,0.6062465303169015,-127.25501142400857,-126.45117328735773,-1.6205201386355972,15.0,0.0
8.8,0.6010100242710306,-127.41824842931705,-126.6123991572,-1.6229201386355974,15.0,0.0
8.81,0.594611750042713,-127.5846124521307,-126.77415102619021,-1.6253201386355975,15.0,0.0
8.82,0.5871318610484757,-127.7544231278443,-126.93682649305526,-1.6277201386355977,15.0,0.0
8.83,0.5787172578243023,-127.92775360245734,-127.10109094025239,-1.630120138635598,15.0,0.0
8.84,0.5696036541937042,-128.10430882477507,-127.26754852502633,-1.632520138635598,-15.0,0.0
8.85,0.5598486381054547,-128.28392483280174,-127.43582357029923,-1.6349201386355983,-15.0,0.0
8.86,0.5488878562368431,-128.46770940301803,-127.60638343607091,-1.6373201386355984,-15.0,0.0
8.87,0.5363969234358779,-128.65628438151617,-127.78002573492508,-1.6397201386355986,-15.0,0.0
8.88,0.5224275243462159,-128.8492257856193,-127.95686114549916,-1.6421201386355988,-15.0,0.0
8.89,0.5073397649938693,-129.04511534151473,-128.13672603602512,-1.644520138635599,-15.0,0.0
8.9,0.4916852896009933,-129.24192869830887,-128.3201175485039,-1.6469201386355992,-15.0,0.0
8.91,0.47595618875112705,-129.437868606006,-128.50563374025535,-1.6493201386355993,-15.0,0.0
8.92,0.46053792754476924,-129.63163155363168,-128.69288830776128,-1.6517201386355995,15.0,1.0
8.93,0.4463916065815727,-129.82118736571397,-128.8804956871661,-1.6541201386355997,15.0,1.0
8.94,0.43446137355170156,-130.0053302331956,-129.0683805238739,-1.6565201386355999,15.0,1.0
8.95,0.4252992860943558,-130.18422502029063,-129.25508651066534,-1.6589201386356,15.0,1.0
8.96,0.41914557197995705,-130.35884030218267,-129.4399673471293,-1.6613201386356002,-15.0,0.0
8.97,0.41546788154539743,-130.53051392522502,-129.62293632052527,-1.6637201386356004,-15.0,0.0
8.98,0.4135011828080956,-130.7001478328251,-129.80336019649474,-1.6661201386356006,-15.0,0.0
8.99,0.4126450401650676,-130.8681265554273,-129.98178355170666,-1.6685201386356008,-15.0,0.0
9.0,0.4123900854302259,-131.0344620011229,-130.1581097605546,-1.670920138635601,-15.0,0.0
9.01,0.4122410405688326,-131.1988212975404,-130.3323577738626,-1.6733201386356011,-15.0,0.0
9.02,0.4118734044628754,-131.3609203204042,-130.50458754233387,-1.6757201386356013,15.0,0.0
9.03,0.4117050574337887,-131.52199245959304,-130.67495120166,-1.6781201386356015,15.0,0.0
9.04,0.41217906477173744,-131.683509072731,-130.8434517592703,-1.6805201386356017,15.0,0.0
9.05,0.413556578944824,-131.8466435297912,-131.011087332591,-1.6829201386356019,15.0,0.0
9.06,0.4160245403664735,-132.01239225027993,-131.17807490742499,-1.685320138635602,15.0,0.0
9.07,0.41960223735749047,-132.18125975545027,-131.34493095810868,-1.6877201386356022,15.0,0.0
9.08,0.4241729103779113,-132.3533153573858,-131.51272188545707,-1.6901201386356024,15.0,0.0
9.09,0.429525196992964,-132.52833157597448,-131.68143302803048,-1.6925201386356026,15.0,0.0
9.1,0.43539737110383886,-132.7059574817226,-131.85168419734012,-1.6949201386356028,15.0,0.0
9.11,0.4415165827868897,-132.88587469159586,-132.02366338259114,-1.697320138635603,15.0,0.0
9.12,0.4476272881278099,-133.06789887535265,-132.1969802041265,-1.6997201386356031,15.0,0.0
9.13,0.4535081071963388,-133.2520180276031,-132.37212581940994,-1.7021201386356033,15.0,0.0
9.14,0.45898052437253845,-133.4383790028667,-132.54878328564604,-1.7045201386356035,15.0,0.0
9.15,0.4639144591876998,-133.62723786324943,-132.7276930093448,-1.7069201386356037,15.0,0.0
9.16,0.46823545343172757,-133.81888267414047,-132.90849846342064,-1.7093201386356038,15.0,0.0
9.17,0.47193716096181343,-134.0135280449673,-133.09157905488397,-1.711720138635604,15.0,0.0
9.18,0.4751012155096393,-134.2111760755422,-133.27673687313612,-1.7141201386356042,15.0,0.0
9.19,0.4779234076944598,-134.41144590495128,-133.46468675084662,-1.7165201386356044,15.0,0.0
9.2,0.48066229761998513,-134.6135770481087,-133.65492553953243,-1.7189201386356046,-15.0,0.0
9.21,0.48298033775076504,-134.817987639116,-133.8478906661188,-1.7213201386356047,-15.0,0.0
9.22,0.48444669786888367,-135.02535986328402,-134.04294901595637,-1.723720138635605,-15.0,0.0
9.23,0.48500109136949743,-135.23539998971418,-134.24055718427496,-1.726120138635605,-15.0,0.0
9.24,0.48494721365116356,-135.44673999864798,-134.44062225258298,-1.7285201386356053,-15.0,0.0
9.25,0.4848223058969895,-135.65740009197353,-134.6428084876489,-1.7309201386356055,-15.0,0.0
9.26,0.484921618732026,-135.86617687851333,-134.84659692824903,-1.7333201386356056,-15.0,0.0
9.27,0.4855836023776181,-136.07208655440235,-135.0510547676975,-1.7357201386356058,15.0,1.0
9.28,0.4878228312916382,-136.27347552520868,-135.2549531758584,-1.738120138635606,15.0,1.0
9.29,0.4924202820940567,-136.46997437100555,-135.45818527237327,-1.7405201386356062,15.0,1.0
9.3,0.49981317312671497,-136.66234934516993,-135.65977088050582,-1.7429201386356064,-15.0,0.0
9.31,0.5098260776646246,-136.8519037340641,-135.8593703743776,-1.7453201386356065,-15.0,0.0
9.32,0.521550824504598,-137.03957449660635,-136.05714269298923,-1.7477201386356067,-15.0,0.0
9.33,0.5341126063352515,-137.2255051993468,-136.25246872048618,-1.750120138635607,-15.0,0.0
9.34,0.5466966256546502,-137.4091533746754,-136.44634617196573,-1.752520138635607,-15.0,0.0
9.35,0.5585053487197666,-137.589389996251,-136.63787513446974,-1.7549201386356073,-15.0,0.0
9.36,0.5688657665024892,-137.76490211475002,-136.8272862501988,-1.7573201386356074,15.0,0.0
9.37,0.5779201552820189,-137.93608338243348,-137.01325405160452,-1.7597201386356076,15.0,0.0
9.38,0.5859941074795769,-138.10394344544665,-137.19662877428394,-1.7621201386356078,15.0,0.0
9.39,0.5932296623159716,-138.2691896373518,-137.3769239023713,-1.764520138635608,15.0,0.0
9.4,0.5996390830687126,-138.43226823173248,-137.55394390520823,-1.7669201386356082,15.0,0.0
9.41,0.6051532830170091,-138.5934641985086,-137.72834352492632,-1.7693201386356083,15.0,0.0
9.42,0.6096624451140737,-138.75301454561662,-137.9004009591574,-1.7717201386356085,15.0,0.0
9.43,0.6130462419758221,-138.91120003248818,-138.06986115197432,-1.7741201386356087,15.0,0.0
9.44,0.6151927605991121,-139.06839777878596,-138.23711205110246,-1.7765201386356089,15.0,0.0
9.45,0.6160080442867406,-139.22509620954216,-138.40227749174022,-1.778920138635609,15.0,0.0
9.46,0.6155334376686984,-139.3820387693161,-138.56610813710773,-1.7813201386356092,15.0,0.0
9.47,0.6138946763848768,-139.5400618052217,-138.7287388112592,-1.7837201386356094,15.0,0.0
9.48,0.6110467058173219,-139.6997424326904,-138.89060441052564,-1.7861201386356096,15.0,0.0
9.49,0.6069615734873078,-139.86166221295096,-139.0524980893039,-1.7885201386356098,15.0,0.0
9.5,0.6016402653192976,-140.02637257227394,-139.21451547007894,-1.79092013863561,15.0,0.0
9.51,0.595122249120243,-140.19433610502713,-139.3773831975971,-1.7933201386356101,15.0,0.0
9.52,0.5875000890331525,-140.3658458373105,-139.54141376188895,-1.7957201386356103,15.0,0.0
9.53,0.5789393699336463,-140.54091762813033,-139.7068740987272,-1.7981201386356105,15.0,0.0
9.54,0.5696882245005607,-140.71918906621585,-139.87445406732135,-1.8005201386356107,-15.0,0.0
9.55,0.5595819189912993,-140.90093956766336,-140.04440499564708,-1.8029201386356108,-15.0,0.0
9.56,0.5480600579467716,-141.0873155847156,-140.21685288722793,-1.805320138635611,-15.0,0.0
9.57,0.5349216256980737,-141.27863855481922,-140.39227659306604,-1.8077201386356112,-15.0,0.0
9.58,0.5203315321895908,-141.47414096797587,-140.57058072321664,-1.8101201386356114,-15.0,0.0
9.59,0.504739247141514,-141.67211916661725,-140.75288536561294,-1.8125201386356116,-15.0,0.0
9.6,0.4887408535436711,-141.87043102305176,-140.9380594742539,-1.8149201386356117,-15.0,0.0
9.61,0.47280234008952643,-142.06739566007917,-141.12553264311532,-1.817320138635612,-15.0,0.0
9.62,0.4574236050372069,-142.2615783539655,-141.3147311658095,-1.819720138635612,15.0,1.0
9.63,0.44368631605833464,-142.45095695904706,-141.50412248902242,-1.8221201386356123,15.0,1.0
